Address,City,State,Zip
4117E PENNIMAN CT,Oakland,CA,
6400 SNAKE RD,Oakland,CA,
600 BROOKWOOD PL,Oakland,CA,
88TH AV & E ST,Oakland,CA,
FLEMING AV & MORCOM AV,Oakland,CA,
COOLIDGE AV & RHODA AV,Oakland,CA,
PIEDMONT AV & WARREN AV,Oakland,CA,
SPECIAL ASSIGNMENT DOWNTOWN,Oakland,CA,
6300 MELVILLE DR,Oakland,CA,
0 EAST CIR,Oakland,CA,
VERNON ST & VERNON TER,Oakland,CA,
63RD AV & HILTON ST,Oakland,CA,
103RD AV & ROYAL ANN ST,Oakland,CA,
600 PALISADE,Oakland,CA,
6900 ARMOUR DR,Oakland,CA,
1500 E 21ST ST,Oakland,CA,
0 CARISBROOK LN,Oakland,CA,
0 PINE HILLS CT,Oakland,CA,
0 ELSTON CT,Oakland,CA,
3500 MARTIN LUTHER KING JR WY,Oakland,CA,
HAMPEL ST & LINWOOD AV,Oakland,CA,
DENNISON ST & KING ST,Oakland,CA,
CHANDLER ST & TUCKER ST,Oakland,CA,
1800 SAUSAL ST,Oakland,CA,
HANSOM DR & SURREY LN,Oakland,CA,
WB S24 & NB TUNNEL CONN RD,Oakland,CA,
5700 SNAKE RD,Oakland,CA,
2000 WRENN ST,Oakland,CA,
0 ELYSIAN PL,Oakland,CA,
MACARTHUR BLVD & MILLSVIEW AV,Oakland,CA,
107TH AV & E ST,Oakland,CA,
OLIVER AV & STANLEY AV,Oakland,CA,
30TH ST & MARTIN LUTHER KING J,Oakland,CA,
50TH AV & JUDD PL,Oakland,CA,
5000 CLAREWOOD DR,Oakland,CA,
2600 OLIVER AV,Oakland,CA,
FLORIDA ST & LAUREL AV,Oakland,CA,
4000 1&2 QUIGLEY ST,Oakland,CA,
800 E. 28TH ST,Oakland,CA,
E 17TH ST & 8TH AV,Oakland,CA,
3800 SAN PABLO,Oakland,CA,
OVER ST & VIOLA ST,Oakland,CA,
NB 5TH OFFRP AV & SB I880,Oakland,CA,
DISTRICT 1 DIRECTED PATROL,Oakland,CA,
1300 26TH ST,Oakland,CA,
3500 WEBSTER ST,Oakland,CA,
7800 MOUNTAIN BLVD,Oakland,CA,
49TH ST & MANILA AV,Oakland,CA,
1000 35TH AV,Oakland,CA,
LEONA DR & OLD QUARRY LOOP,Oakland,CA,
WARFIELD AV & WICKSON AV,Oakland,CA,
NB I880 CONN & MARITIME ST,Oakland,CA,
6100 VALLEY VIEW RD,Oakland,CA,
1700 2ND AV,Oakland,CA,
1300 WESTVIEW DR,Oakland,CA,
CAMDEN ST & WYMAN ST,Oakland,CA,
900 PERALTA ST,Oakland,CA,
1000 MARITIME ST,Oakland,CA,
6100 LAWTON AV,Oakland,CA,
MONTICELLO AV & WALNUT ST,Oakland,CA,
4300 CHAMBERLIN CT,Oakland,CA,
1100 66TH AVE,Oakland,CA,
0 VILLANOVA DR,Oakland,CA,
2300 INYO AV,Oakland,CA,
5000 WEST ST,Oakland,CA,
1100 STANFORD AV,Oakland,CA,
BRUNELL DR & BRUNELL PL,Oakland,CA,
1800 7TH ST,Oakland,CA,
2300 MILLER PL,Oakland,CA,
5800 VIRMAR AV,Oakland,CA,
FAIRFAX AV & POTTER ST,Oakland,CA,
JOAQUIN MILLER RD & MONTEREY BLVD,Oakland,CA,
0 BURDECK CT,Oakland,CA,
SPECIAL ASSIGN DIST 2,Oakland,CA,
COLLEGE/ALCATRAZ,Oakland,CA,
MAPLE AV & MONTANA ST,Oakland,CA,
6500 LION WY,Oakland,CA,
1200 9TH AV,Oakland,CA,
500 ADELINE ST,Oakland,CA,
1400 74TH AVE,Oakland,CA,
0 SARONI CT,Oakland,CA,
13300 SLOPECREST DR,Oakland,CA,
BERMUDA AV & MOUNTAIN BLVD,Oakland,CA,
3800 WOODRUFF AV,Oakland,CA,
5100 BROOKDALE AV,Oakland,CA,
AGUA VISTA ST & ROSEDALE AV,Oakland,CA,
10900 PACKARD ST,Oakland,CA,
D~PATROL,Oakland,CA,
E 10TH ST & PORTWOOD AV,Oakland,CA,
SPCENF,Oakland,CA,
PIEDMONT CORRIDOR,Oakland,CA,
GLENDALE AV & MANILA AV,Oakland,CA,
1000 PORTAL AV,Oakland,CA,
100 GLENEDEN AV,Oakland,CA,
LOMA VISTA WY & OCTAVIA ST,Oakland,CA,
3500 HARBOR VIEW AV,Oakland,CA,
1700 FREMONT WY,Oakland,CA,
CLAREMONT AV & WB S24,Oakland,CA,
2000 69TH AVE,Oakland,CA,
BERKELEY BART,Oakland,CA,
9000 LAWLOR ST,Oakland,CA,
9100 CHERRY ST,Oakland,CA,
6700 LIGGETT DR,Oakland,CA,
MARION AV & STAR AV,Oakland,CA,
BANCROFT AV & LINK ST,Oakland,CA,
BERNHARDT DR & LOUVAINE AV,Oakland,CA,
56TH ST & CARBERRY AV,Oakland,CA,
LEONA ST & MOUNTAIN VIEW AV,Oakland,CA,
BARTLETT ST & LYNDE ST,Oakland,CA,
JOHN ST & MONTGOMERY ST,Oakland,CA,
700 63RD ST,Oakland,CA,
6900 CHABOT RD,Oakland,CA,
9900 PEARMAIN ST,Oakland,CA,
1300 MARTIN LUTHER KING JR WY,Oakland,CA,
7100 MACARTHUR BLVD,Oakland,CA,
1800 35TH AV,Oakland,CA,
FAIRMOUNT AV & PEARL ST,Oakland,CA,
DIRECTED PATROL D2,Oakland,CA,
CARSON ST & TOMPKINS AV,Oakland,CA,
1100 23RD AV,Oakland,CA,
100 EVERGREEN LN,Oakland,CA,
BULLARD DR & ESTATES DR,Oakland,CA,
DIAMOND DISTRICT,Oakland,CA,
18TH AV & GLEASON WY,Oakland,CA,
57TH ST & LOS ANGELES ST,Oakland,CA,
99TH AV & STEARNS AV,Oakland,CA,
7500 LOCKWOOD ST,Oakland,CA,
3000 FRUITVALE AVE,Oakland,CA,
27400 HESPERIAN,Oakland,CA,
ALVARADO RD & GRAVATT DR,Oakland,CA,
100 TAURUS AV,Oakland,CA,
10700 ETTRICK ST,Oakland,CA,
WB I580 & RICHMOND BLVD,Oakland,CA,
MOUNTAIN BLVD & PINEWOOD RD,Oakland,CA,
0 DRAKE LN,Oakland,CA,
900 PORTAL AV,Oakland,CA,
LAKESHORE AV & ROSAL AV,Oakland,CA,
WB I580 COLL & WB I980,Oakland,CA,
7200 CHABOT RD,Oakland,CA,
4900 PARK BLVD,Oakland,CA,
57TH ST & GASKILL ST,Oakland,CA,
1900 102ND AVE,Oakland,CA,
500 GRAVATT DR,Oakland,CA,
INTERNATIONAL BLVD & MUNSON WY,Oakland,CA,
5600 CHAPPEL PL,Oakland,CA,
MONTCLAIR AV & PROSPECT AV,Oakland,CA,
107TH AV & PIPPIN ST,Oakland,CA,
HILLER DR & WINDWARD HILL,Oakland,CA,
8800 BURR ST,Oakland,CA,
1300 15TH AV,Oakland,CA,
800 ATHENS AVE,Oakland,CA,
100 DONNA WY,Oakland,CA,
2500 FAIRMONT DR,Oakland,CA,
11300 SUN VALLEY DR,Oakland,CA,
65TH ST & WHEELER ST,Oakland,CA,
9000 G ST,Oakland,CA,
ASHTON AV & ROSSMOOR AV,Oakland,CA,
1400 50TH AVE,Oakland,CA,
LAKE MERRITT BLVD & LAKESIDE DR,Oakland,CA,
4100 SAN PABLO,Oakland,CA,
8400 EDGEWATER,Oakland,CA,
BOYD AV & FOREST ST,Oakland,CA,
MONTEREY BLVD & SYLHOWE RD,Oakland,CA,
1400 104TH AVE,Oakland,CA,
500 54TH ST,Oakland,CA,
PARKSIDE DR & RONADA AV,Oakland,CA,
BRIDGEVIEW DR & LEIMERT BLVD,Oakland,CA,
400 PEDESTRIAN WY,Oakland,CA,
EB 12TH ONRP ST & EB I980,Oakland,CA,
3800 MALCOLM AV,Oakland,CA,
4000 EDGEMOOR PL,Oakland,CA,
12TH ST & PRESERVATION PARK WY,Oakland,CA,
1300 BRUSH ST,Oakland,CA,
CAMPUS DR & HIGHKNOLL DR,Oakland,CA,
INTL COORIDOR,Oakland,CA,
100 PINE HILLS LN,Oakland,CA,
3300 PENNIMAN AV,Oakland,CA,
4900 FOOTHILL BLVD,Oakland,CA,
SB ADELINE ONRP ST & SB I880,Oakland,CA,
CALAVARAS AV & DAVENPORT AV,Oakland,CA,
0 YANKEE HILL,Oakland,CA,
19TH AV & COMMERCE WY,Oakland,CA,
100 ROSS CIR,Oakland,CA,
CALODEN ST & MALCOLM AV,Oakland,CA,
40TH STREET CORRIDOR,Oakland,CA,
8TH AV & BEATIE ST,Oakland,CA,
CAMPUS DR & ROCKINGHAM CT,Oakland,CA,
1100 JEFFERSON ST,Oakland,CA,
4300 SAN PABLO AV,Oakland,CA,
2100 DRAKE DR,Oakland,CA,
82ND AV & ASTER AV,Oakland,CA,
75TH AV & HEGENBERGER ONRP,Oakland,CA,
EB I580 & EB MOUNTAIN ONRP BL,Oakland,CA,
3400 MAYBELLE AV,Oakland,CA,
2900 67TH AV,Oakland,CA,
1300 14TH AV,Oakland,CA,
4500 CLAREWOOD DR,Oakland,CA,
MOKELUMNE AV & SIMSON ST,Oakland,CA,
102ND AV & C ST,Oakland,CA,
WB BROADWAY OFFRP & WB S24,Oakland,CA,
EASTMONT,Oakland,CA,
BAGSHOTTE DR & WESTOVER DR,Oakland,CA,
MACARTHUR BLVD & RICHARDS RD,Oakland,CA,
13TH ST & FALLON ST,Oakland,CA,
2200 LAKESHORE AVE,Oakland,CA,
DOWNEY PL & SUNNYHILLS RD,Oakland,CA,
3600 PIEDMONT AV,Oakland,CA,
8400 PINE HILLS DR,Oakland,CA,
MARGARITA AV & MURILLO AV,Oakland,CA,
29TH ST & MARTIN LUTHER KING J,Oakland,CA,
6700 CHABOT RD,Oakland,CA,
1600 68TH AVE,Oakland,CA,
900 105TH AVE,Oakland,CA,
HARRISON ST & MONTE VISTA AV,Oakland,CA,
EVERGREEN AV & EXETER DR,Oakland,CA,
CHABOT RD & CLOVER DR,Oakland,CA,
8400 EARHART DR,Oakland,CA,
15000 FOOTHILL BLVD,Oakland,CA,
GREENWOOD AV & NORWOOD AV,Oakland,CA,
900 85TH AVE,Oakland,CA,
100 BUCKEYE AVE,Oakland,CA,
WB 17TH ONRP ST & BRUSH ST,Oakland,CA,
1700 81ST AVE,Oakland,CA,
4100 ALISO AV,Oakland,CA,
CHADBOURNE WY & CRESTMONT DR,Oakland,CA,
103RD AV & DANTE AV,Oakland,CA,
18TH AV & COMMERCE WY,Oakland,CA,
0 MAYDON CT,Oakland,CA,
CROSS RD & ROMANY RD,Oakland,CA,
1600 1&2 E 32ND ST,Oakland,CA,
3200 LAKESHORE AVE,Oakland,CA,
FONTAINE ST & SHONE AV,Oakland,CA,
72ND AV & HERBERT GUICE WY,Oakland,CA,
3000 73RD AVE,Oakland,CA,
8300 E,Oakland,CA,
1700 ALHAMBRA LN,Oakland,CA,
1300 81ST AVE,Oakland,CA,
2400 90TH AVE,Oakland,CA,
MCKINLEY AV & MONTCLAIR AV,Oakland,CA,
FRUITVALE AV & FUNSTON PL,Oakland,CA,
MLK/STANFORD,Oakland,CA,
BURDECK DR & HEDGE LN,Oakland,CA,
BRENTWOOD RD & ROSECREST DR,Oakland,CA,
1300 11TH AV,Oakland,CA,
2200 38TH AVE,Oakland,CA,
3000 PERALTA ST,Oakland,CA,
5400 ESTATES DR,Oakland,CA,
6600 OAKWOOD DR,Oakland,CA,
PRINCE ST & WARFIELD AV,Oakland,CA,
CALAVARAS AV & WB I580,Oakland,CA,
CAMPUS DR & RISING HILL CT,Oakland,CA,
3000 TOTTERDELL ST,Oakland,CA,
55TH ST & VALLEJO ST,Oakland,CA,
5900 OAKPORT ST,Oakland,CA,
TOPANGA,Oakland,CA,
2500 26TH AVE,Oakland,CA,
17TH AV & GLEASON WY,Oakland,CA,
COLLEGE AVE CORRIDOR,Oakland,CA,
200 MAC DONALD AV,Oakland,CA,
SL HOSPITAL,Oakland,CA,
HYACINTH AV & MADRONE AV,Oakland,CA,
CORTEREAL AV & MAGELLAN DR,Oakland,CA,
S ELMHURST AV & OSCAR AV,Oakland,CA,
1200 POPLAR ST,Oakland,CA,
10100 C ST,Oakland,CA,
ASCOT DR & LA CUESTA ST,Oakland,CA,
800 MARTIN LUTHER KING JR WAY,Oakland,CA,
KENTWOOD CT & MOUNTAIN BLVD,Oakland,CA,
1000 72ND AVE,Oakland,CA,
BROADWAY TER & MONROE AV,Oakland,CA,
CABOT DR & MOUNTAIN BLVD,Oakland,CA,
ADA ST & BRYANT AV,Oakland,CA,
3300 13TH AV,Oakland,CA,
1800 NORTHWOOD CT,Oakland,CA,
E 32ND ST & PALMER AV,Oakland,CA,
ALCATRAZ AV & IRWIN CT,Oakland,CA,
3600 ADELINE ST,Oakland,CA,
100 VILLANOVA,Oakland,CA,
FRYE ST & WILSHIRE BLVD,Oakland,CA,
GROSVENOR PL & UNDERHILLS RD,Oakland,CA,
1500 36TH AVE,Oakland,CA,
11200 GOLF LINKS ROAD,Oakland,CA,
KAISER SAN JOSE,Oakland,CA,
NB PARK OFFRP BL & NB S13,Oakland,CA,
DIRECTED PARTOL,Oakland,CA,
EMPIRE RD & GANNON RD,Oakland,CA,
1000 81ST AVE,Oakland,CA,
8500 EARHART DR,Oakland,CA,
900 ERIE ST,Oakland,CA,
HOMELESS,Oakland,CA,
6000 COLISEUM WY,Oakland,CA,
100 E 11TH ST,Oakland,CA,
2126A 62ND AV,Oakland,CA,
PASO ROBLES DR & SARONI DR,Oakland,CA,
14700 WASHINGTON AV,Oakland,CA,
2500 BANCROFT WY,Oakland,CA,
BANCROFT AV & BANCROFT WY,Oakland,CA,
PARKRIDGE DR & SLOPECREST DR,Oakland,CA,
BERLIN WY & MAPLE AV,Oakland,CA,
4600 SCOTIA AV,Oakland,CA,
E 11TH ST & 27TH AV,Oakland,CA,
BYWOOD DR & LEIMERT BLVD,Oakland,CA,
6400 SAN LEANDRO AVE,Oakland,CA,
3700 COOLIDGE AVE,Oakland,CA,
1100 67TH ST,Oakland,CA,
ASPINWALL RD & WESTWOOD WY,Oakland,CA,
CASTERLINE RD & WATERHOUSE RD,Oakland,CA,
200 ADELINE ST,Oakland,CA,
LINCOLN AV & PALMETTO ST,Oakland,CA,
200 PANORAMIC WY,Oakland,CA,
BUENA VISTA AV & CONTRA COSTA RD,Oakland,CA,
105TH AV & PATRICIA CT,Oakland,CA,
RENWICK ST & WALNUT ST,Oakland,CA,
CLAREWOOD DR & HARBORD DR,Oakland,CA,
3300 64TH AVE,Oakland,CA,
42ND AV & COURTLAND AV,Oakland,CA,
SHATTUCK AV & UNIVERSITY AV,Oakland,CA,
CHARLESTON ST & LAGUNA AV,Oakland,CA,
CLIFFLAND AV & KERRIGAN DR,Oakland,CA,
1500 98TH AVE,Oakland,CA,
E 11TH ST & 26TH AV,Oakland,CA,
1300 23RD AV,Oakland,CA,
COLLEGE CORRIDOR,Oakland,CA,
HERRIER ST & MIDVALE AV,Oakland,CA,
EMPIRE RD & WISTAR RD,Oakland,CA,
2100 DENNISON ST,Oakland,CA,
40TH ST & HORTON ST,Oakland,CA,
DIRECTED PATROL D1,Oakland,CA,
CANYON OAKS DR & KELLER AV,Oakland,CA,
FLORENCE AV & PROCTOR AV,Oakland,CA,
DISTRICT 2 DIRECTED PATROL,Oakland,CA,
BALFOUR AV & ROSAL AV,Oakland,CA,
2000 MOWRY AV,Oakland,CA,
INTERNATIONAL BL,Oakland,CA,
1100 MIDDLE HARBOUR,Oakland,CA,
19TH AV & INDEPENDENCE WY,Oakland,CA,
MACARTHUR BLVD & TAYLOR AV,Oakland,CA,
1900 98TH AVE,Oakland,CA,
DURANT AV & MYERS CT,Oakland,CA,
EB I580 & RICHMOND BLVD,Oakland,CA,
600 KIRKHAM ST,Oakland,CA,
2600 PARKER AVE,Oakland,CA,
1900 CALAVERAS CIR,Oakland,CA,
EB BROADWAY OFFRP & EB S24,Oakland,CA,
1800 POPLAR ST,Oakland,CA,
SB CARSON ONRP ST & SB S13,Oakland,CA,
TEL CORRIDOR,Oakland,CA,
10700 FLINT CT,Oakland,CA,
IVANHOE RD & MILES AV,Oakland,CA,
DESMOND ST & HEMPHILL PL,Oakland,CA,
4500 MELROSE AV,Oakland,CA,
51ST ST & MARTIN LUTHER KING J,Oakland,CA,
WB GRAND ONRP AV & SANTA CLARA AV,Oakland,CA,
FORD ST & LANCASTER ST,Oakland,CA,
BERGEDO DR & ROBLEDO DR,Oakland,CA,
CHABOT RD & REATA PL,Oakland,CA,
5200 PARK BLVD,Oakland,CA,
BROADWAY TER & ROMANY RD,Oakland,CA,
3600 SAN PABLO,Oakland,CA,
FOOTHILL BLVD & MUNSON WY,Oakland,CA,
0 ALVARADO PL,Oakland,CA,
37TH ST & MARTIN LUTHER KING J,Oakland,CA,
40TH ST & SHELLMOUND ST,Oakland,CA,
5800 GENOA ST,Oakland,CA,
5700 MARGARIDO DR,Oakland,CA,
1800 AUSEON AV,Oakland,CA,
8300 PLYMOUTH AV,Oakland,CA,
FISH RANCH RD & GRIZZLY PEAK BLV,Oakland,CA,
1200 JEFFERSON ST,Oakland,CA,
200 HERMOSA AV,Oakland,CA,
5200 CLAREWOOD DR,Oakland,CA,
NB 7TH ONRP ST & WEBSTER ST,Oakland,CA,
MOUNTAIN BLVD & OAKLEAF ST,Oakland,CA,
6000 LAWTON AV,Oakland,CA,
LAKE MERRITT,Oakland,CA,
E 8TH ST & 9TH AV,Oakland,CA,
LAUREL AV & SYLVAN AV,Oakland,CA,
510A 105TH AV,Oakland,CA,
GLEN MANOR PL & GRASS VALLEY RD,Oakland,CA,
UPPER TELEGRAPH,Oakland,CA,
2000 38TH AVE,Oakland,CA,
E 29TH ST & SUNSET AV,Oakland,CA,
2800 COSGRAVE AV,Oakland,CA,
20100 LAKE CHABOT RD,Oakland,CA,
BALFOUR AV & SANTA RAY AV,Oakland,CA,
2000 45TH AVE,Oakland,CA,
61ST AV & MORSE DR,Oakland,CA,
ADELL CT & MONTANA ST,Oakland,CA,
6400 FLORIO ST,Oakland,CA,
1800 42ND AV,Oakland,CA,
ABERFOIL AV & ETTRICK ST,Oakland,CA,
ALTAMONT AV & MOKELUMNE AV,Oakland,CA,
1800 SAN PABLO AVE,Oakland,CA,
1200 60TH AVE,Oakland,CA,
1900 66TH AV,Oakland,CA,
0 GYPSY LN,Oakland,CA,
2800 RICHMOND AV,Oakland,CA,
4400 VIRGINIA AVE,Oakland,CA,
EB 35TH OFFRP AV & EB COOLIDGE ONRP AV,Oakland,CA,
E 32ND ST & HAMLINE AV,Oakland,CA,
GRAND AVE,Oakland,CA,
9100 G ST,Oakland,CA,
CARSON ST & FAIR AV,Oakland,CA,
400 HEGENBERGER,Oakland,CA,
1600 POPLAR ST,Oakland,CA,
CLAY ST & FRANK H OGAWA PLZ,Oakland,CA,
6200 MARKET ST,Oakland,CA,
SB HEGENBERGER OFFRP AV & SB I88,Oakland,CA,
ESTATES DR & FLORENCE AV,Oakland,CA,
63RD ST & HILLEGASS AV,Oakland,CA,
1600 SOLANO WY,Oakland,CA,
CARMEL ST & LINCOLN AV,Oakland,CA,
CAPWELL DR & PENDLETON WY,Oakland,CA,
0 9TH ST,Oakland,CA,
1100 ROSE AV,Oakland,CA,
E 19TH ST & 24TH AV,Oakland,CA,
1500 104TH AV,Oakland,CA,
400 BANCROFT AV,Oakland,CA,
109TH AV & SUNNYSIDE ST,Oakland,CA,
SPEICAL ASSIGNMENT,Oakland,CA,
3100 E 13TH ST,Oakland,CA,
KANSAS ST & MADRONE AV,Oakland,CA,
GREGORY ST & REINHARDT DR,Oakland,CA,
BEAT 4,Oakland,CA,
6800 SKYLINE BLVD,Oakland,CA,
2200 HARRISON ST,Oakland,CA,
2200 23RD AVE,Oakland,CA,
BAYO VISTA AV & OAKLAND AV,Oakland,CA,
3100 14TH AVE,Oakland,CA,
HILLMONT DR & TULLY PL,Oakland,CA,
4100 BANCROFT WY,Oakland,CA,
UNKNOWN ADDRESS,Oakland,CA,
1700 ARROWHEAD DR,Oakland,CA,
MERRIEWOOD CIR & NOTTINGHAM DR,Oakland,CA,
BERNHARDT DR & HUNTER AV,Oakland,CA,
0 BRENTWOOD PL,Oakland,CA,
11100 GLEN MANOR PL,Oakland,CA,
"7000 BANCROFT AVE, OAKLAND, CA 94605",Oakland,CA,
107TH AV & VOLTAIRE AV,Oakland,CA,
LIESE AV & SUTER ST,Oakland,CA,
400 BRUSH ST,Oakland,CA,
8700 EDES AV,Oakland,CA,
107TH AV & PEARMAIN ST,Oakland,CA,
1900 15TH AV,Oakland,CA,
WB I580 & WB SEMINARY ONRP AV,Oakland,CA,
6000 TEVIS ST,Oakland,CA,
GERANIUM PL & MOUNTAIN BLVD,Oakland,CA,
2900 LOGAN ST,Oakland,CA,
1500 16TH ST,Oakland,CA,
5200 MCDONELL AV,Oakland,CA,
200 KIMBERLIN HEIGHTS DR,Oakland,CA,
2700 77TH AVE,Oakland,CA,
DIST 3 DIRECTED PATROL,Oakland,CA,
6000 ROCKWELL ST,Oakland,CA,
34TH ST & EB I980 CONN,Oakland,CA,
CURRAN AV & SUTER ST,Oakland,CA,
TIFFIN RD & WATERHOUSE RD,Oakland,CA,
58TH ST & CANNING ST,Oakland,CA,
8500 ENTERPRISE WY,Oakland,CA,
FOOTHILL BLVD & REVERE AV,Oakland,CA,
400 FALLON ST,Oakland,CA,
2700 E C REEMS,Oakland,CA,
3100 LOGAN ST,Oakland,CA,
2200 26TH AV,Oakland,CA,
2800 DARNBY DR,Oakland,CA,
E 16TH ST & 41ST AV,Oakland,CA,
MONTCLAIR AREA,Oakland,CA,
3200 JOAQUIN MILLER RD,Oakland,CA,
GARLAND AV & HARRISON ST,Oakland,CA,
3900 KANSAS ST,Oakland,CA,
14TH AV & FOOTHILL PL,Oakland,CA,
241A OAKLAND AV,Oakland,CA,
9600 MOUNTAIN BLVD,Oakland,CA,
BOULDER AV & LEONA DR,Oakland,CA,
4400 SAN PABLO,Oakland,CA,
HEAFEY RD & SEQUOYAH RD,Oakland,CA,
0 ARMANINO CT,Oakland,CA,
10700 SUNNYSIDE ST,Oakland,CA,
OAK GROVE AV & PEDESTRIAN WY,Oakland,CA,
HILLEN DR & MADERA AV,Oakland,CA,
7200 WILD CURRANT WY,Oakland,CA,
INTERNATIONAL AREA,Oakland,CA,
41ST AV & MERA ST,Oakland,CA,
48TH ST & SHAFTER AV,Oakland,CA,
3400 1&2 KINGSLAND AV,Oakland,CA,
1700 TELEGRAPH AVE,Oakland,CA,
62ND AV & HOLWAY ST,Oakland,CA,
62ND ST & COLLEGE AV,Oakland,CA,
A ST & MANUEL CT,Oakland,CA,
HEGENBERGER AND EDGEWATER,Oakland,CA,
ALAMEDA,Oakland,CA,
4704B MACARTHUR BLVD,Oakland,CA,
HANSOM DR & SHAY DR,Oakland,CA,
2000 27TH AVE,Oakland,CA,
3600 SEMINARY AV,Oakland,CA,
CHELSEA DR & CHELTON DR,Oakland,CA,
MASONIC AV & MORAGA AV,Oakland,CA,
7600 CLAREMONT AV,Oakland,CA,
0 WHITE CT,Oakland,CA,
COTTON ST & LIVINGSTON ST,Oakland,CA,
6100 LOWELL,Oakland,CA,
1200 MADISON ST,Oakland,CA,
8300 EARHART DR,Oakland,CA,
EB 27TH ONRP ST & EB I980 CONN,Oakland,CA,
6900 RUDSDALE,Oakland,CA,
WB I580 CONN & EB I980 CONN,Oakland,CA,
BEECHWOOD DR & YORKSHIRE DR,Oakland,CA,
CARSON ST & DAVENPORT AV,Oakland,CA,
1900 1&2 36TH AV,Oakland,CA,
10600 EDES AV,Oakland,CA,
5700 CARBERRY AV,Oakland,CA,
WB I580 & MARTIN LUTHER KING JR WY,Oakland,CA,
300 CREIGHTON WY,Oakland,CA,
100TH AV & PIPPIN ST,Oakland,CA,
66TH AVE & SAN LEANDRO BLVD,Oakland,CA,
800 8TH AV,Oakland,CA,
KEITH AV & MCMILLAN AV,Oakland,CA,
100 PERRY PL,Oakland,CA,
11800 CAMPUS DR,Oakland,CA,
3900 35TH AVE,Oakland,CA,
109TH AV & BEVERLY AV,Oakland,CA,
2300 PERALTA ST,Oakland,CA,
5700 ROSS ST,Oakland,CA,
3500 E 8TH ST,Oakland,CA,
CLAREWOOD DR & CLAREWOOD LN,Oakland,CA,
59TH ST & VALLEJO ST,Oakland,CA,
4TH ST & BRUSH ST,Oakland,CA,
1400 76TH AVE,Oakland,CA,
OAK HILL RD & SEQUOYAH VIEW DR,Oakland,CA,
SHAW ST & TRUMAN AV,Oakland,CA,
HILLMONT DR & VAN MOURIK AV,Oakland,CA,
98TH AV & CHEROKEE AV,Oakland,CA,
4400 TERRABELLA PL,Oakland,CA,
2900 COSGRAVE AV,Oakland,CA,
30TH ST & POPLAR ST,Oakland,CA,
2200 21ST AVE,Oakland,CA,
5900 GIRVIN DR,Oakland,CA,
4200 LUSK ST,Oakland,CA,
300 HEGENBERGER LOOP,Oakland,CA,
2400 VALLEY,Oakland,CA,
41ST ST & ADELINE ST,Oakland,CA,
MARTIN LUTHER KING JR WY & MERRIMAC ST,Oakland,CA,
400 BERGEDO DR,Oakland,CA,
1900 SEMINARY AVE,Oakland,CA,
6600 PINEHAVEN RD,Oakland,CA,
1800 84TH AV,Oakland,CA,
2100 107TH AVE,Oakland,CA,
10600 FOOTHILL BLVD,Oakland,CA,
2900 73RD AVE,Oakland,CA,
4800 1&2 SHAFTER AV,Oakland,CA,
4700 KAPHAN AV,Oakland,CA,
JORDAN RD & NORTON AV,Oakland,CA,
0 CITY HALL PLAZA,Oakland,CA,
4200 BEMIS ST,Oakland,CA,
100 VILLANOVA DR,Oakland,CA,
E 11TH ST & E 8TH ST,Oakland,CA,
AILEEN ST & WB TELEGRAPH OFFRP AV,Oakland,CA,
2700 KINGSLAND AVE,Oakland,CA,
700 EMBARCADERO WEST,Oakland,CA,
E 11TH ST & CALCOT PL,Oakland,CA,
0 HUMPHREY PL,Oakland,CA,
BROOKLYN AV & NEWTON AV,Oakland,CA,
K ST & MIDDLE HARBOR RD,Oakland,CA,
12TH AV & E 8TH ST,Oakland,CA,
1200 26TH AVE,Oakland,CA,
EB I580 CONN & SB I880 CONN,Oakland,CA,
1300 ALICE ST,Oakland,CA,
DIRECTED PATROL AREA 4,Oakland,CA,
ALISO AV & ELINORA AV,Oakland,CA,
29TH ST & RICHMOND AV,Oakland,CA,
7200 CLAREMONT AV,Oakland,CA,
3100 ARDLEY AV,Oakland,CA,
MAGGIORA DR & MALCOLM AV,Oakland,CA,
0 SOUTH COURT,Oakland,CA,
4400 BRIDGEVIEW DR,Oakland,CA,
MORCOM AV & SIMMONS ST,Oakland,CA,
1000 POTRERO AV,Oakland,CA,
FLORENCE TER & MERRIEWOOD DR,Oakland,CA,
23RD AV & WAKEFIELD AV,Oakland,CA,
CASA CT & MACARTHUR BLVD,Oakland,CA,
2800 76TH AVE,Oakland,CA,
5600 COUNTRY CLUB DR,Oakland,CA,
10000 PLYMOUTH ST,Oakland,CA,
1300 1&2 49TH AV,Oakland,CA,
1100 UNDERHILLS RD,Oakland,CA,
HUNTINGTON ST & TOMPKINS AV,Oakland,CA,
HEARST AV & LAGUNA AV,Oakland,CA,
6800 CHABOT RD,Oakland,CA,
1600 89TH AVE,Oakland,CA,
MONTANA ST & RHODA AV,Oakland,CA,
BUENA VISTA AV & BUENA VISTA PL,Oakland,CA,
14TH AV & SOLANO WY,Oakland,CA,
34TH AV & HENRIETTA ST,Oakland,CA,
VISTA ST & WELLINGTON ST,Oakland,CA,
3400 72ND AV,Oakland,CA,
BEAT 34,Oakland,CA,
5200 REDWOOD RD,Oakland,CA,
2800 POPLAR ST,Oakland,CA,
4800 SAN PABLO,Oakland,CA,
1800 48TH AV,Oakland,CA,
MACARTHUR BLVD & PALM VILLA CT,Oakland,CA,
