Address,City,State,Zip
COLLEGE AV & WB S24,Oakland,CA,
5900 ALHAMBRA AV,Oakland,CA,
1700 JEFFERSON ST,Oakland,CA,
11100 GOLF LINKS RD,Oakland,CA,
2900 7TH ST,Oakland,CA,
JORDAN AV & RETTIG AV,Oakland,CA,
6600 DAWES ST,Oakland,CA,
FV CORRIDOR,Oakland,CA,
3700 KANSAS ST,Oakland,CA,
HEGENBERGER PL & HEGENBERGER RD,Oakland,CA,
300 44TH ST,Oakland,CA,
LEONA CREEK DR & LION WY,Oakland,CA,
E 10TH ST & 26TH AV,Oakland,CA,
AILEEN ST & CARBERRY AV,Oakland,CA,
5600 CABOT DR,Oakland,CA,
E 24TH ST & WALLACE ST,Oakland,CA,
8TH ST & MYRTLE ST,Oakland,CA,
1800 GOULDIN RD,Oakland,CA,
4300 SEQUOYAH RD,Oakland,CA,
7TH ST & KIRKHAM ST,Oakland,CA,
3000 SYLVAN AV,Oakland,CA,
5TH ST & CHESTNUT ST,Oakland,CA,
4400 VIEW ST,Oakland,CA,
DIRECTED PATROL DIST 3,Oakland,CA,
SPEC ASSIGNMENT,Oakland,CA,
3200 HAMLINE AV,Oakland,CA,
6800 EXETER DR,Oakland,CA,
3500 COOLIDGE AV,Oakland,CA,
47TH AV & ELLEN ST,Oakland,CA,
5100 GRIZZLY PEAK BLVD,Oakland,CA,
1000 HEGENBERGER RD,Oakland,CA,
MELDON AV & STORER AV,Oakland,CA,
10400 GRAFFIAN ST,Oakland,CA,
FAIRFAX AV & WENTWORTH AV,Oakland,CA,
29TH AV & CHAPMAN ST,Oakland,CA,
INTERNATIONAL BLVD,Oakland,CA,
15TH AV & MARIN WY,Oakland,CA,
ELMWOOD AV & LANCASTER ST,Oakland,CA,
1800 MARKET ST,Oakland,CA,
6300 DOVER ST,Oakland,CA,
78TH AV & ALDER ST,Oakland,CA,
2100 MANDELA PKWY,Oakland,CA,
6500 THORNHILL DR,Oakland,CA,
2100 LAKE SHORE AV,Oakland,CA,
BUENA VENTURA AV & LUNDHOLM AV,Oakland,CA,
5600 COLBOURN PL,Oakland,CA,
DUNKIRK AV & GOLF LINKS RD,Oakland,CA,
2000 ROSECREST DR,Oakland,CA,
MICHIGAN AV & SUNKIST DR,Oakland,CA,
6000 BROADWAY TER,Oakland,CA,
1300 6TH AV,Oakland,CA,
E 24TH ST & GRANDE VISTA AV,Oakland,CA,
BROOKDALE AV & FRANCES ST,Oakland,CA,
6100 TAFT AV,Oakland,CA,
63RD AV & FORTUNE WY,Oakland,CA,
64TH AV & MONADNOCK WY,Oakland,CA,
62ND ST & CLAREMONT AV,Oakland,CA,
COLUMBIAN DR & VALENTINE ST,Oakland,CA,
CHABOT RD & GOLDEN GATE AV,Oakland,CA,
EMPIRE RD & FITZPATRICK RD,Oakland,CA,
1500 EMBARCADERO,Oakland,CA,
5600 S PICARDY DR,Oakland,CA,
94TH AV & E ST,Oakland,CA,
2600 CARMEL ST,Oakland,CA,
4500 MOUNTAIN VIEW AV,Oakland,CA,
AREA 4,Oakland,CA,
7100 THORNDALE DR,Oakland,CA,
COOLIDGE AV & LAGUNA WY,Oakland,CA,
EUCLID AV & PALM AV,Oakland,CA,
9000 CASTLEWOOD ST,Oakland,CA,
1200 84TH AVE,Oakland,CA,
CLIFTON ST & LAWTON AV,Oakland,CA,
5700 COUNTRY CLUB DR,Oakland,CA,
42ND ST & MANILA AV,Oakland,CA,
BROOKDALE AV & COLE ST,Oakland,CA,
0 MAGGIORA CT,Oakland,CA,
4000 MAGEE AV,Oakland,CA,
900 LARKSPUR RD,Oakland,CA,
ESCHER DR & SHEPHERD CANYON RD,Oakland,CA,
98TH AV & ELMAR AV,Oakland,CA,
HARRISON ST & OAKLAND AV,Oakland,CA,
700 PINE ST,Oakland,CA,
5900 MARIE WY,Oakland,CA,
5500 MACARTHUR BLVD,Oakland,CA,
6100 WESTOVER DR,Oakland,CA,
8400 OUTLOOK AV,Oakland,CA,
2100 51ST AVE,Oakland,CA,
JOAQUIN MILLER RD & ROBINSON DR,Oakland,CA,
60TH ST & HOWELL ST,Oakland,CA,
3300 ROBINSON DR,Oakland,CA,
66TH ST & RAYMOND ST,Oakland,CA,
3400 NOYO ST,Oakland,CA,
3400 HARLAN ST,Oakland,CA,
2000 ADELINE ST,Oakland,CA,
0 COLGETT DR,Oakland,CA,
47TH AV & TYRRELL ST,Oakland,CA,
E 16TH ST & FOOTHILL BLVD,Oakland,CA,
CLARA ST & OSCAR AV,Oakland,CA,
300 FRUITVALE AV,Oakland,CA,
1400 20TH ST,Oakland,CA,
41ST AV & SANTA RITA ST,Oakland,CA,
LOMA VISTA AV & WISCONSIN ST,Oakland,CA,
6100 MARSHALL ST,Oakland,CA,
2400 STOCKBRIDGE DR,Oakland,CA,
1500 65TH AV,Oakland,CA,
32ND ST & HOLLIS ST,Oakland,CA,
4300 EVERETT AV,Oakland,CA,
EUCLID AV & JAYNE AV,Oakland,CA,
4100 SHONE AV,Oakland,CA,
4200 REINHARDT DR,Oakland,CA,
BANCROFT AV & HILTON ST,Oakland,CA,
2800 99TH AV,Oakland,CA,
700 FAIRVIEW ST,Oakland,CA,
CAMDEN ST & MORCOM AV,Oakland,CA,
0 BELL WAVER WY,Oakland,CA,
CLAREMONT AV & HILLEGASS AV,Oakland,CA,
13400 SKYLINE BLVD,Oakland,CA,
11700 CRANFORD WY,Oakland,CA,
3200 REVERE AV,Oakland,CA,
45TH ST & SHAFTER AV,Oakland,CA,
5800 ROSS ST,Oakland,CA,
BOYD AV & HUDSON ST,Oakland,CA,
E 27TH ST & WAKEFIELD AV,Oakland,CA,
8000 HILLMONT DR,Oakland,CA,
FRONTAGE RD & GRAND AV,Oakland,CA,
0 AMBLER LN,Oakland,CA,
1700 68TH AVE,Oakland,CA,
CHATHAM RD & KINGSLEY ST,Oakland,CA,
E 23RD ST & IVY DR,Oakland,CA,
2900 E 12TH ST,Oakland,CA,
103RD AV & E ST,Oakland,CA,
58TH ST & ADELINE ST,Oakland,CA,
E 31ST ST & ARDLEY AV,Oakland,CA,
5800 MCANDREW DR,Oakland,CA,
4300 ARDEN PL,Oakland,CA,
1500 70TH AV,Oakland,CA,
DURANT AV & PACKARD ST,Oakland,CA,
25TH AV & E 28TH ST,Oakland,CA,
6000 AUBURN AV,Oakland,CA,
24TH ST & WAVERLY ST,Oakland,CA,
APPLE ST & PEARMAIN ST,Oakland,CA,
7000 COLTON BLVD,Oakland,CA,
PRINCETON ST & VICKSBURG AV,Oakland,CA,
10400 BIRCH ST,Oakland,CA,
62ND ST & RACINE ST,Oakland,CA,
3800 NAIROBI PL,Oakland,CA,
3RD ST & MAGNOLIA ST,Oakland,CA,
107TH AV & GRAFFIAN ST,Oakland,CA,
6600 EVERGREEN AV,Oakland,CA,
3307A 35TH AV,Oakland,CA,
4TH ST & MADISON ST,Oakland,CA,
MOSS AV & VERNON ST,Oakland,CA,
APGAR ST & W MACARTHUR BLVD,Oakland,CA,
108TH AV & MCINTYRE ST,Oakland,CA,
4500 TOYON PL,Oakland,CA,
5000 HARBORD DR,Oakland,CA,
CHURCH ST & KRAUSE AV,Oakland,CA,
HAVENSCOURT BLVD & INTERNATIONAL,Oakland,CA,
MOUNTAIN BLVD & WOODMINSTER LN,Oakland,CA,
KEITH AV & PRESLEY WY,Oakland,CA,
6200 ESTATES DR,Oakland,CA,
SB I880 & JACKSON ST,Oakland,CA,
0 OVERLAKE CT,Oakland,CA,
LAUREL AV & WISCONSIN ST,Oakland,CA,
2700 MONTANA ST,Oakland,CA,
3600 WOODRUFF AV,Oakland,CA,
5900 CANNING ST,Oakland,CA,
2500 LINDEN ST,Oakland,CA,
7400 GARFIELD AV,Oakland,CA,
55TH AV & N PICARDY DR,Oakland,CA,
5100 CLAREWOOD DR,Oakland,CA,
8100 WINTHROPE ST,Oakland,CA,
700 BEATIE ST,Oakland,CA,
NB I880 & OAK ST,Oakland,CA,
LILAC ST & WALNUT ST,Oakland,CA,
900 51ST AV,Oakland,CA,
19TH ST & ADELINE ST,Oakland,CA,
W GRAND AV & SB I880 CONN,Oakland,CA,
6700 OAKPORT ST,Oakland,CA,
6100 ANTIOCH ST,Oakland,CA,
6500 AITKEN DR,Oakland,CA,
MADRONE AV & TULIP AV,Oakland,CA,
12800 SKYLINE BLVD,Oakland,CA,
600 2ND ST,Oakland,CA,
700 ARIMO AV,Oakland,CA,
GROSVENOR PL & PARK BLVD,Oakland,CA,
39TH ST & LUSK ST,Oakland,CA,
6400 SALEM ST,Oakland,CA,
BAYO ST & HIGH ST,Oakland,CA,
10900 SAN LEANDRO ST,Oakland,CA,
0 CHAMBERS LN,Oakland,CA,
2100 SAN ANTONIO WY,Oakland,CA,
10700 SHELDON ST,Oakland,CA,
2600 76TH AVE,Oakland,CA,
6900 HERBERT GUICE WY,Oakland,CA,
CAPITAL ST & MERRITT AV,Oakland,CA,
1200 3RD AV,Oakland,CA,
EDES AV & WORTH ST,Oakland,CA,
ALBERT ST & HUNTINGTON ST,Oakland,CA,
FAIRMOUNT AV & STANLEY PL,Oakland,CA,
2100 COLOMA ST,Oakland,CA,
53RD AV & E 8TH ST,Oakland,CA,
300 29TH ST,Oakland,CA,
4900 DESMOND ST,Oakland,CA,
66TH ST & DEAKIN ST,Oakland,CA,
64TH AV & HAYES ST,Oakland,CA,
HARRINGTON AV & MEADOW ST,Oakland,CA,
3600 SHONE AV,Oakland,CA,
3900 SUTER ST,Oakland,CA,
CLAREMONT AV & VICENTE WY,Oakland,CA,
15TH AV & GLEASON WY,Oakland,CA,
5700 CASTLE DR,Oakland,CA,
FOOTHILL BLVD & TALBOT AV,Oakland,CA,
1700 EMBARCADERO COVE,Oakland,CA,
1100 ALVARADO RD,Oakland,CA,
7000 CHABOT RD,Oakland,CA,
7200 FOOTHILL BLVD,Oakland,CA,
99TH AV & THERMAL ST,Oakland,CA,
900 MARITIME ST,Oakland,CA,
CLAREMONT AV & STONEWALL RD,Oakland,CA,
E 16TH ST & 56TH AV,Oakland,CA,
500 WASHINGTON ST,Oakland,CA,
1200 EMBARCADERO COVE,Oakland,CA,
5800 MORPETH ST,Oakland,CA,
55TH AV & NORMANDIE AV,Oakland,CA,
7200 BANCROFT AVE,Oakland,CA,
6200 MALDON ST,Oakland,CA,
HILLMONT DR & PARTRIDGE AV,Oakland,CA,
8200 CAPWELL DR,Oakland,CA,
500 CLAY ST,Oakland,CA,
6000 HAYES ST,Oakland,CA,
7300 CHABOT RD,Oakland,CA,
MORAGA AV & NB S13,Oakland,CA,
11000 ETTRICK ST,Oakland,CA,
3000 JORDAN RD,Oakland,CA,
FRAZIER AV & STANLEY AV,Oakland,CA,
10500 BEVERLY AV,Oakland,CA,
13TH AV & PARK BLVD,Oakland,CA,
ESCHER DR & WESTOVER DR,Oakland,CA,
7000 SNAKE RD,Oakland,CA,
0 TRUITT LN,Oakland,CA,
600 CHESTER ST,Oakland,CA,
7000 COLISEUM WAY,Oakland,CA,
19TH ST & MADISON ST,Oakland,CA,
LYON AV & RANSOM AV,Oakland,CA,
5900 WESTOVER DR,Oakland,CA,
7000 FAVOR ST,Oakland,CA,
1100 BESITO AV,Oakland,CA,
NB I880 & NB OAK OFFRP ST,Oakland,CA,
12900 SKYLINE BLVD,Oakland,CA,
50TH ST & SHAFTER AV,Oakland,CA,
62ND AV & MALDON ST,Oakland,CA,
MELVILLE DR & SKYLINE BLVD,Oakland,CA,
200 MARITIME ST,Oakland,CA,
6900 PASO ROBLES DR,Oakland,CA,
PINE HILLS DR & SKYLINE BLVD,Oakland,CA,
8700 OLIVE ST,Oakland,CA,
4400 HARBORD DR,Oakland,CA,
51ST ST & DESMOND ST,Oakland,CA,
JOAQUIN MILLER CT & MOUNTAIN BLVD,Oakland,CA,
FRISBIE ST & RICHMOND BLVD,Oakland,CA,
800 OAK ST,Oakland,CA,
MCAULEY ST & TELEGRAPH AV,Oakland,CA,
0 IRONWOOD ST,Oakland,CA,
GILBERT ST & MATHER ST,Oakland,CA,
CALMAR AV & MANDANA BLVD,Oakland,CA,
2700 BUTTERS DR,Oakland,CA,
9400 TANNER WY,Oakland,CA,
E 27TH ST & BARRY PL,Oakland,CA,
10TH AV & E 23RD ST,Oakland,CA,
2000 7TH ST,Oakland,CA,
6100 AVENAL AV,Oakland,CA,
NB S13 & NB TUNNEL CONN RD,Oakland,CA,
E 31ST ST & BEAUMONT AV,Oakland,CA,
800 E 14TH ST,Oakland,CA,
26TH AV & E 9TH ST,Oakland,CA,
6600 GLEN OAKS WY,Oakland,CA,
INTL,Oakland,CA,
HARDY ST & MILES AV,Oakland,CA,
BYWOOD DR & MELVIN RD,Oakland,CA,
1800 GASPAR DR,Oakland,CA,
ECHO AV & PIEDMONT AV,Oakland,CA,
6500 OAKPORT ST,Oakland,CA,
LYNDE ST & SUNSET AV,Oakland,CA,
86TH AV & E ST,Oakland,CA,
5800 KEITH AV,Oakland,CA,
4TH ST & MARKET ST,Oakland,CA,
BAYO VISTA AV & HARRISON ST,Oakland,CA,
3300 CALIFORNIA ST,Oakland,CA,
700 W MARITIME ST,Oakland,CA,
PARK BLVD & NB S13,Oakland,CA,
69TH AV & OUTLOOK AV,Oakland,CA,
2100 MARIN WY,Oakland,CA,
300 CAPRICORN AV,Oakland,CA,
MOORPARK AV & PEARMAIN ST,Oakland,CA,
10400 GREENVIEW DR,Oakland,CA,
1100 JACKSON ST,Oakland,CA,
MADERA AV & WALNUT ST,Oakland,CA,
ACALANES DR & CAPISTRANO DR,Oakland,CA,
JEAN ST & SANTA ROSA AV,Oakland,CA,
E 11TH ST & 25TH AV,Oakland,CA,
4600 ROCKINGHAM CT,Oakland,CA,
5TH ST & HARRISON ST,Oakland,CA,
MARITIME ST & WEST 14TH ST,Oakland,CA,
3100 MANDELA PKWY,Oakland,CA,
2200 96TH AVE,Oakland,CA,
6200 TEVIS ST,Oakland,CA,
SHELTERWOOD DR & SHEPHERD CANYON RD,Oakland,CA,
DOLORES AV & SAN LUIS AV,Oakland,CA,
100TH AV & DANTE AV,Oakland,CA,
19TH ST & UNION ST,Oakland,CA,
2200 5TH AV,Oakland,CA,
400 51 ST,Oakland,CA,
7600 HAWLEY ST,Oakland,CA,
11TH AV & E 20TH ST,Oakland,CA,
2000 MONTANA ST,Oakland,CA,
14TH ST & WB I980,Oakland,CA,
10TH ST & MYRTLE ST,Oakland,CA,
57TH AV & ROBERTS AV,Oakland,CA,
6200 BULLARD DR,Oakland,CA,
8TH ST & KIRKHAM WY,Oakland,CA,
7200 DOOLITTLE DR,Oakland,CA,
62ND ST & LOWELL,Oakland,CA,
0 BUENA VISTA PL,Oakland,CA,
FOOTHILL BLVD & FRAZIER AV,Oakland,CA,
LAKESHORE AV & WALAVISTA AV,Oakland,CA,
600 GRAVATT DR,Oakland,CA,
58TH AV & TEVIS ST,Oakland,CA,
1800 18TH AV,Oakland,CA,
5700 PRESLEY WY,Oakland,CA,
5500 SAN LEANDRO ST,Oakland,CA,
DOWNTOWN OAKLAND,Oakland,CA,
TELEGRAPH AV & WOOLSEY ST,Oakland,CA,
40TH AV & WATTLING ST,Oakland,CA,
3900 WOODRUFF AV,Oakland,CA,
2500 DELMER ST,Oakland,CA,
CASTERLINE RD & OAKMORE RD,Oakland,CA,
PLEITNER AV & SUTER ST,Oakland,CA,
MACARTHUR BLVD & SPRUCE ST,Oakland,CA,
3100 BROADWAY,Oakland,CA,
1700 EVERS AV,Oakland,CA,
700 HEGENBERGER RD,Oakland,CA,
0 WYMAN PL,Oakland,CA,
1400 E 26TH ST,Oakland,CA,
6200 HERZOG ST,Oakland,CA,
4500 MORAGA AV,Oakland,CA,
BURCKHALTER AV & SUNKIST DR,Oakland,CA,
6700 ARTHUR ST,Oakland,CA,
FAIRFAX AV & PRINCETON ST,Oakland,CA,
35TH AV & HARBOR VIEW AV,Oakland,CA,
1600 24TH AV,Oakland,CA,
HANSOM DR & SKYLINE BLVD,Oakland,CA,
0 RAMONA AV,Oakland,CA,
3400 ENCINA WY,Oakland,CA,
3300 FLORIDA ST,Oakland,CA,
E 27TH ST & COOLIDGE AV,Oakland,CA,
6100 GIRVIN DR,Oakland,CA,
1400 E 20TH ST,Oakland,CA,
78TH AV & LOCUST ST,Oakland,CA,
1600 FERNWOOD DR,Oakland,CA,
OVER ST & SUTER ST,Oakland,CA,
6000 HILTON ST,Oakland,CA,
3400 SIMMONS ST,Oakland,CA,
E 28TH ST & BELLA VISTA AV,Oakland,CA,
BERNHARDT DR & GHORMLEY AV,Oakland,CA,
600 PALOMA AV,Oakland,CA,
4000 ALISO AV,Oakland,CA,
FRUITVALE AV & WOODBINE AV,Oakland,CA,
700 E 21ST ST,Oakland,CA,
0 DIAZ PL,Oakland,CA,
600 CASTRO ST,Oakland,CA,
10700 MYERS ST,Oakland,CA,
0 HILLWOOD PL,Oakland,CA,
ADAMS ST & LEE ST,Oakland,CA,
E 7TH ST & EMBARCADERO,Oakland,CA,
2600 82ND AV,Oakland,CA,
2400 CHELSEA DR,Oakland,CA,
44TH ST & SHAFTER AV,Oakland,CA,
HEARST AV & LINCOLN AV,Oakland,CA,
11300 LOCHARD ST,Oakland,CA,
5500 SNAKE RD,Oakland,CA,
4900 MACARTHUR BLVD,Oakland,CA,
0 ABBOTT DR,Oakland,CA,
54TH AV & HOLLAND ST,Oakland,CA,
2200 BANCROFT WY,Oakland,CA,
0 MOTT PL,Oakland,CA,
6000 ESTATES DR,Oakland,CA,
5700 LA SALLE AV,Oakland,CA,
0 ORINDA VISTA DR,Oakland,CA,
0 PEMBROKE CT,Oakland,CA,
6500 SAN LEANDRO ST,Oakland,CA,
6100 MERRIEWOOD DR,Oakland,CA,
66TH AV & OUTLOOK AV,Oakland,CA,
1600 WOODHAVEN WY,Oakland,CA,
1400 18TH ST,Oakland,CA,
5900 MAURITANIA AV,Oakland,CA,
6800 CHAMBERS DR,Oakland,CA,
FILBERT ST & SAN PABLO AV,Oakland,CA,
5700 KEITH AV,Oakland,CA,
6100 WOOD DR,Oakland,CA,
7100 HERBERT GUICE WY,Oakland,CA,
9400 LAWLOR ST,Oakland,CA,
EB I580 & EB S24,Oakland,CA,
4800 MANILA AV,Oakland,CA,
POWELL ST & STANFORD AV,Oakland,CA,
6000 EASTLAWN ST,Oakland,CA,
3200 ROBINSON DR,Oakland,CA,
3900 LAUREL AV,Oakland,CA,
2500 MERCED ST,Oakland,CA,
10900 LOCHARD ST,Oakland,CA,
10600 SHELDON ST,Oakland,CA,
KELLER AV & SIENA DR,Oakland,CA,
AREA 5,Oakland,CA,
2600 PERALTA ST,Oakland,CA,
MILLSBRAE AV & ROBERTS AV,Oakland,CA,
9600 DUNBAR,Oakland,CA,
6400 EASTLAWN ST,Oakland,CA,
ALMANZA DR & CAPISTRANO DR,Oakland,CA,
BREED AV & DURANT AV,Oakland,CA,
700 BRUSH ST,Oakland,CA,
200 CROSS RD,Oakland,CA,
BERGEDO DR & REPOSO DR,Oakland,CA,
7300 SAN LEANDRO ST,Oakland,CA,
7300 SKYLINE BLVD,Oakland,CA,
EDWARDS AV & LEONA DR,Oakland,CA,
5300 MASONIC AV,Oakland,CA,
100 ALVARADO RD,Oakland,CA,
46TH AV & COLISEUM WY,Oakland,CA,
LAGUNA AV & RAMPART ST,Oakland,CA,
1100 CLAY ST,Oakland,CA,
4300 GILBERT ST,Oakland,CA,
106TH AV & DANTE AV,Oakland,CA,
3400 ELM ST,Oakland,CA,
AYALA AV & FOREST ST,Oakland,CA,
26TH ST & PERALTA ST,Oakland,CA,
3300 DWIGHT WY,Oakland,CA,
ELLINGTON WY & TUBMAN DR,Oakland,CA,
CARMEL ST & LAGUNA AV,Oakland,CA,
24TH ST & POPLAR ST,Oakland,CA,
JOAQUIN MILLER RD & SANBORN DR,Oakland,CA,
5100 HARBORD DR,Oakland,CA,
DOMINGO AV & TUNNEL RD,Oakland,CA,
41ST ST & EMERALD ST,Oakland,CA,
22ND AV & E 27TH ST,Oakland,CA,
3800 LA CRESTA AV,Oakland,CA,
2800 BENEDICT,Oakland,CA,
18TH AV & SOLANO WY,Oakland,CA,
2200 11TH AVE,Oakland,CA,
ARCHMONT PL & SUNNYMERE AV,Oakland,CA,
5500 GASKILL ST,Oakland,CA,
10000 PEARMAIN ST,Oakland,CA,
WHITTLE AV & WILBUR ST,Oakland,CA,
101ST AV & BIRCH ST,Oakland,CA,
CHABOT RD & ROSS ST,Oakland,CA,
2400 WILLOW ST,Oakland,CA,
E 27TH ST & SUNSET AV,Oakland,CA,
FLEMING AV & KINGSLAND AV,Oakland,CA,
600 EMBARCADERO WEST,Oakland,CA,
76TH AV & HAWLEY ST,Oakland,CA,
1600 GOULDIN RD,Oakland,CA,
17TH AV & SAN ANTONIO WY,Oakland,CA,
TAC 6,Oakland,CA,
3900 WILDA AV,Oakland,CA,
900 MADISON ST,Oakland,CA,
3100 MACARTHUR BLVD,Oakland,CA,
6400 ASPINWALL RD,Oakland,CA,
BOSTON AV & SCHOOL ST,Oakland,CA,
76TH AV & SAN LEANDRO ST,Oakland,CA,
9300 WALTER AV,Oakland,CA,
E 25TH ST & 26TH AV,Oakland,CA,
7200 ALTURA PL,Oakland,CA,
FONTAINE OVERCROSSING & FONTAINE ST,Oakland,CA,
EXCELSIOR AV & KINGSLEY ST,Oakland,CA,
65TH AV & OUTLOOK AV,Oakland,CA,
4300 VIEW CREST CT,Oakland,CA,
2000 SONOMA WY,Oakland,CA,
7TH ST & SB I880,Oakland,CA,
7100 CHABOT RD,Oakland,CA,
2000 62ND AV,Oakland,CA,
20TH AV & SOLANO WY,Oakland,CA,
10100 E ST,Oakland,CA,
500 FLORENCE AV,Oakland,CA,
BROADWAY TER & LEO WY,Oakland,CA,
E 22ND ST & 27TH AV,Oakland,CA,
E 16TH ST & LAKESHORE AV,Oakland,CA,
9200 CREST AV,Oakland,CA,
5300 MOUNTAIN BLVD,Oakland,CA,
11TH ST & EB I980,Oakland,CA,
89TH AV & E ST,Oakland,CA,
1600 MANDELA PKWY,Oakland,CA,
4400 SHEPHERD ST,Oakland,CA,
13500 CAMPUS DR,Oakland,CA,
57TH ST & CARBERRY AV,Oakland,CA,
2300 MYRTLE ST,Oakland,CA,
100 RIDGEWOOD WY,Oakland,CA,
E 28TH ST & BAYVIEW AV,Oakland,CA,
2400 73RD AV,Oakland,CA,
900 ROSE AV,Oakland,CA,
8900 G ST,Oakland,CA,
2400 HEARST AV,Oakland,CA,
44TH ST & WEBSTER ST,Oakland,CA,
300 ZEPHYR DR,Oakland,CA,
E 20TH ST & 8TH AV,Oakland,CA,
1100 PEABODY LN,Oakland,CA,
4000 BAYO ST,Oakland,CA,
BARRETT ST & SHELDON ST,Oakland,CA,
PRENTISS PL & PRENTISS ST,Oakland,CA,
SPECIAL,Oakland,CA,
98TH AV & ELMVIEW DR,Oakland,CA,
MOORPARK AV & SAN LEANDRO ST,Oakland,CA,
CUNNINGHAM ST & FAIR AV,Oakland,CA,
EMPIRE RD & KOFORD RD,Oakland,CA,
1600 32ND ST,Oakland,CA,
36TH AV & E 8TH ST,Oakland,CA,
DOUGLAS AV & KERWIN AV,Oakland,CA,
GOLF LINKS RD & EB I580,Oakland,CA,
55TH AV & YUBA AV,Oakland,CA,
1500 99TH AV,Oakland,CA,
7100 PINEHAVEN RD,Oakland,CA,
5900 CASTLE DR,Oakland,CA,
6600 LONGWALK DR,Oakland,CA,
6300 IDAHO ST,Oakland,CA,
76TH AV & SUNSHINE CT,Oakland,CA,
8711A MACARTHUR BLVD,Oakland,CA,
LUNDHOLM AV & OUTLOOK AV,Oakland,CA,
LORENZO AV & SUTER ST,Oakland,CA,
200 MANDALAY RD,Oakland,CA,
2200 WEBSTER ST,Oakland,CA,
CLAREMONT AV & EB S24,Oakland,CA,
9400 GRANADA AV,Oakland,CA,
0 BOWLES PL,Oakland,CA,
21ST AV & INDEPENDENCE WY,Oakland,CA,
1500 VISTA ST,Oakland,CA,
COLLEGE AV & FOREST ST,Oakland,CA,
4600 LINCOLN AV,Oakland,CA,
FAIRMOUNT AV & FRISBIE ST,Oakland,CA,
3600 RANDOLPH AV,Oakland,CA,
400 WASHINGTON ST,Oakland,CA,
3400 REVERE AV,Oakland,CA,
700 ALICE ST,Oakland,CA,
BEAT 6,Oakland,CA,
0 TANGLEWOOD RD,Oakland,CA,
98TH AV & SPRINGFIELD ST,Oakland,CA,
CAMDEN ST & COURTLAND AV,Oakland,CA,
E 23RD ST & 24TH AV,Oakland,CA,
200 CATRON DR,Oakland,CA,
BROOKDALE AV & MINNA AV,Oakland,CA,
7000 HEMLOCK ST,Oakland,CA,
ADELINE ST & AILEEN ST,Oakland,CA,
DAKOTA ST & LAUREL AV,Oakland,CA,
7100 MOUNTAIN BLVD,Oakland,CA,
2700 MADERA AV,Oakland,CA,
MANDELA PKWY & YERBA BUENA AV,Oakland,CA,
400 KENNEDY ST,Oakland,CA,
5900 CHABOT RD,Oakland,CA,
LYMAN RD & WATERHOUSE RD,Oakland,CA,
5TH AV & PARK BLVD,Oakland,CA,
5TH ST & SB ADELINE ONRP ST,Oakland,CA,
SB 42ND CONN AV & SB I880,Oakland,CA,
2500 CAMPBELL ST,Oakland,CA,
73RD AV & SIMSON ST,Oakland,CA,
COLORADOS DR & ESTEPA DR,Oakland,CA,
0 CITY LIMITS CIR,Oakland,CA,
1900 GOULDIN RD,Oakland,CA,
100 SWAN WY,Oakland,CA,
500 MONTE VISTA AV,Oakland,CA,
1200 31ST AV,Oakland,CA,
10800 LOCHARD ST,Oakland,CA,
700 WOOD ST,Oakland,CA,
99TH AV & OLIVE ST,Oakland,CA,
7TH AV & E 8TH ST,Oakland,CA,
2100 ARROWHEAD DR,Oakland,CA,
10400 NATTRESS WY,Oakland,CA,
EL DORADO AV & FAIRMOUNT AV,Oakland,CA,
3200 ARIZONA ST,Oakland,CA,
600 66TH AV,Oakland,CA,
400 FOREST ST,Oakland,CA,
LA SALLE AV & LUCAS AV,Oakland,CA,
2100 INDEPENDENCE WY,Oakland,CA,
BROADWAY TER & SHERIDAN RD,Oakland,CA,
100 ECHO AV,Oakland,CA,
58TH AV & ROBERTS AV,Oakland,CA,
CALCOT PL & MILLER PL,Oakland,CA,
ALCATRAZ AV & REGENT ST,Oakland,CA,
JOHN GLENN DR & RON COWAN PKWY,Oakland,CA,
EB I580 & OAKLAND AV,Oakland,CA,
MACARTHUR BLVD & STUART ST,Oakland,CA,
BELMONT ST & STATEN AV,Oakland,CA,
23RD ST & BRUSH ST,Oakland,CA,
DAISY ST & REINHARDT DR,Oakland,CA,
99TH AV & STANLEY AV,Oakland,CA,
6400 ARTHUR ST,Oakland,CA,
6200 ROBIN HOOD WY,Oakland,CA,
FRISBIE ST & HARRISON ST,Oakland,CA,
2700 64TH AVE,Oakland,CA,
4TH AV & PARK BLVD,Oakland,CA,
5800 ROMANY RD,Oakland,CA,
4100 PATTERSON AV,Oakland,CA,
0 DARTMOUTH DR,Oakland,CA,
5TH ST & LEWIS ST,Oakland,CA,
KINGSLAND AV & MORCOM AV,Oakland,CA,
4700 ADELINE ST,Oakland,CA,
0 SLATER LN,Oakland,CA,
LEIMERT BLVD & OAKMORE RD,Oakland,CA,
1200 EL CENTRO AV,Oakland,CA,
109TH AV & MYERS ST,Oakland,CA,
4800 PROCTOR AV,Oakland,CA,
1200 E 8TH ST,Oakland,CA,
60TH ST & MACCALL ST,Oakland,CA,
1100 WEST ST,Oakland,CA,
10500 DANTE AV,Oakland,CA,
5700 MENDOCINO AV,Oakland,CA,
400 MADISON ST,Oakland,CA,
8400 G ST,Oakland,CA,
1800 JEFFERSON ST,Oakland,CA,
GLEN AV & PANAMA CT,Oakland,CA,
28TH ST & MARTIN LUTHER KING J,Oakland,CA,
