Address,City,State,Zip
3200 HELEN ST,Oakland,CA,
500 JEAN ST,Oakland,CA,
10TH AV & E 18TH ST,Oakland,CA,
8600 THERMAL ST,Oakland,CA,
E 27TH ST & GARDEN ST,Oakland,CA,
28TH ST & MAGNOLIA ST,Oakland,CA,
26TH ST & MARKET ST,Oakland,CA,
9300 SUNNYSIDE ST,Oakland,CA,
AILEEN ST & TELEGRAPH AV,Oakland,CA,
27TH ST & MARKET ST,Oakland,CA,
6000 COLTON BLVD,Oakland,CA,
5300 MILES AV,Oakland,CA,
7TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
9600 ELMVIEW DR,Oakland,CA,
600 POIRIER ST,Oakland,CA,
1700 94TH AV,Oakland,CA,
9300 CHERRY ST,Oakland,CA,
24TH ST & VALLEY ST,Oakland,CA,
39TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
84TH AV & DOWLING ST,Oakland,CA,
2500 MACARTHUR BLVD,Oakland,CA,
9200 SAN LEANDRO ST,Oakland,CA,
85TH AV & D ST,Oakland,CA,
29TH AV & GLASCOCK ST,Oakland,CA,
200 LOUVAINE AV,Oakland,CA,
58TH ST & SHATTUCK AV,Oakland,CA,
2600 22ND AV,Oakland,CA,
400 3RD ST,Oakland,CA,
100TH AV & BANCROFT AV,Oakland,CA,
1800 34TH AV,Oakland,CA,
67TH ST & SAN PABLO AV,Oakland,CA,
2400 12TH AV,Oakland,CA,
1800 MADISON ST,Oakland,CA,
700 39TH ST,Oakland,CA,
9200 MACARTHUR BLVD,Oakland,CA,
2100 100TH AV,Oakland,CA,
4800 CONGRESS AV,Oakland,CA,
1100 BAYVIEW AV,Oakland,CA,
400 E 19TH ST,Oakland,CA,
2800 DELAWARE ST,Oakland,CA,
300 SOMERSET RD,Oakland,CA,
1800 105TH AV,Oakland,CA,
600 FOOTHILL BLVD,Oakland,CA,
1000 PERALTA ST,Oakland,CA,
1100 CAMPBELL ST,Oakland,CA,
2200 13TH AV,Oakland,CA,
700 INDEPENDENT RD,Oakland,CA,
87TH AV & BIRCH ST,Oakland,CA,
2100 62ND AV,Oakland,CA,
98TH AV & SUNNYSIDE ST,Oakland,CA,
4100 MANILA AV,Oakland,CA,
5600 OAK GROVE AV,Oakland,CA,
4400 TULIP AV,Oakland,CA,
54TH ST & GASKILL ST,Oakland,CA,
2600 CARISBROOK DR,Oakland,CA,
5100 SHAFTER AV,Oakland,CA,
300 CLARA ST,Oakland,CA,
4900 INTERNATIONAL BLVD,Oakland,CA,
5300 COLE ST,Oakland,CA,
2100 19TH AV,Oakland,CA,
3800 LAUREL AV,Oakland,CA,
1600 LINDEN ST,Oakland,CA,
2500 83RD AV,Oakland,CA,
3000 GLASCOCK ST,Oakland,CA,
8200 OLIVE ST,Oakland,CA,
1000 80TH AV,Oakland,CA,
HARRISON ST & PEARL ST,Oakland,CA,
4100 OPAL ST,Oakland,CA,
39TH AV & MASTERSON ST,Oakland,CA,
9800 D ST,Oakland,CA,
3400 SUTER ST,Oakland,CA,
3300 MAYBELLE WY,Oakland,CA,
66TH AV & SB I880,Oakland,CA,
2400 GRANDE VISTA AV,Oakland,CA,
21ST AV & E 21ST ST,Oakland,CA,
2000 101ST AV,Oakland,CA,
31ST ST & WEST ST,Oakland,CA,
1000 39TH AV,Oakland,CA,
58TH AV & INTERNATIONAL BLVD,Oakland,CA,
COLLINS DR & HEGENBERGER RD,Oakland,CA,
900 30TH ST,Oakland,CA,
100 8TH ST,Oakland,CA,
4200 E 17TH ST,Oakland,CA,
1700 101ST AV,Oakland,CA,
6600 SAN LEANDRO ST,Oakland,CA,
90TH AV & PLYMOUTH ST,Oakland,CA,
70TH AV & HAMILTON ST,Oakland,CA,
2100 MOUNTAIN BLVD,Oakland,CA,
5700 AYALA AV,Oakland,CA,
1500 50TH AV,Oakland,CA,
9400 C ST,Oakland,CA,
9000 BIRCH ST,Oakland,CA,
1500 100TH AV,Oakland,CA,
3300 64TH AV PL,Oakland,CA,
2000 E 12TH ST,Oakland,CA,
400 E 11TH ST,Oakland,CA,
200 CALDECOTT LN,Oakland,CA,
4000 CARRINGTON ST,Oakland,CA,
4000 BROOKDALE AV,Oakland,CA,
3400 HAVEN ST,Oakland,CA,
1500 BRIDGE AV,Oakland,CA,
9400 SUNNYSIDE ST,Oakland,CA,
900 CHESTER ST,Oakland,CA,
2700 E 10TH ST,Oakland,CA,
5200 MILES AV,Oakland,CA,
9000 PALMERA CT,Oakland,CA,
W GRAND AV & LINDEN ST,Oakland,CA,
2100 MARKET ST,Oakland,CA,
200 MARLOW DR,Oakland,CA,
10400 LONGFELLOW AV,Oakland,CA,
42ND ST & MARKET ST,Oakland,CA,
600 10TH ST,Oakland,CA,
6400 REGENT ST,Oakland,CA,
1700 4TH AV,Oakland,CA,
1500 67TH AV,Oakland,CA,
HIGH ST & LYON AV,Oakland,CA,
42ND ST & WEST ST,Oakland,CA,
3RD ST & MARKET ST,Oakland,CA,
3RD ST & MARTIN LUTHER KING JR WY,Oakland,CA,
1000 FRUITVALE AV,Oakland,CA,
3100 98TH AV,Oakland,CA,
400 4TH ST,Oakland,CA,
E 15TH ST & 22ND AV,Oakland,CA,
73RD AV & HALLIDAY AV,Oakland,CA,
3700 MADRONE AV,Oakland,CA,
1300 30TH AV,Oakland,CA,
1000 UNION ST,Oakland,CA,
1600 27TH AV,Oakland,CA,
900 BAYVIEW AV,Oakland,CA,
700 LONGRIDGE RD,Oakland,CA,
1000 12TH ST,Oakland,CA,
16TH ST & CAMPBELL ST,Oakland,CA,
1600 37TH AV,Oakland,CA,
3200 HOLLIS ST,Oakland,CA,
8700 D ST,Oakland,CA,
79TH AV & RUDSDALE ST,Oakland,CA,
3300 PERALTA ST,Oakland,CA,
2600 TRUMAN AV,Oakland,CA,
5TH ST & OAK ST,Oakland,CA,
8500 HOLLY ST,Oakland,CA,
800 33RD AV,Oakland,CA,
1400 67TH AV,Oakland,CA,
1800 VICKSBURG AV,Oakland,CA,
3500 HARPER ST,Oakland,CA,
3600 MANDELA PK,Oakland,CA,
12TH ST & CENTER ST,Oakland,CA,
1400 MARITIME ST,Oakland,CA,
600 BEACON ST,Oakland,CA,
4800 FAIRFAX AV,Oakland,CA,
2ND ST & CLAY ST,Oakland,CA,
2100 104TH AV,Oakland,CA,
3700 PENNIMAN AV,Oakland,CA,
1000 KIRKHAM WY,Oakland,CA,
500 42ND ST,Oakland,CA,
1200 CENTER ST,Oakland,CA,
CANON AV & WELLINGTON ST,Oakland,CA,
2900 106TH AV,Oakland,CA,
2700 SCHOOL ST,Oakland,CA,
2400 PERALTA ST,Oakland,CA,
1900 65TH AV,Oakland,CA,
5600 INTERNATIONAL BLVD,Oakland,CA,
18TH ST & MYRTLE ST,Oakland,CA,
23RD ST & VALDEZ ST,Oakland,CA,
2100 E 25TH ST,Oakland,CA,
2400 SAVANNAH CT,Oakland,CA,
0 MAGGIORA DR,Oakland,CA,
3800 REDDING ST,Oakland,CA,
5700 E 17TH ST,Oakland,CA,
0 MARGUERITE DR,Oakland,CA,
300 GRAMERCY PL,Oakland,CA,
3200 SAN LEANDRO ST,Oakland,CA,
6100 OLD QUARRY LOOP,Oakland,CA,
1000 14TH ST,Oakland,CA,
8TH ST & CHESTER ST,Oakland,CA,
1700 7TH AV,Oakland,CA,
50TH AV & MELROSE AV,Oakland,CA,
1200 26TH ST,Oakland,CA,
4900 TIDEWATER AV,Oakland,CA,
14TH ST & BRUSH ST,Oakland,CA,
4000 E 17TH ST,Oakland,CA,
2500 EMBARCADERO,Oakland,CA,
2100 13TH AV,Oakland,CA,
6000 MAZUELA DR,Oakland,CA,
82ND AV & HOLLY ST,Oakland,CA,
1500 54TH AV,Oakland,CA,
8400 DOWLING ST,Oakland,CA,
35TH AV & GALINDO ST,Oakland,CA,
9000 OLIVE ST,Oakland,CA,
900 CLAY ST,Oakland,CA,
10400 PIPPIN ST,Oakland,CA,
1400 17TH ST,Oakland,CA,
2800 22ND AV,Oakland,CA,
ATHENS AV & SAN PABLO AV,Oakland,CA,
COLE ST & FOOTHILL BLVD,Oakland,CA,
1600 CLAY ST,Oakland,CA,
30TH ST & CHESTNUT ST,Oakland,CA,
500 CANYON OAKS DR,Oakland,CA,
3000 BROADMOOR VIEW,Oakland,CA,
GILBERT ST & PLEASANT VALLEY AV,Oakland,CA,
5900 LAIRD AV,Oakland,CA,
23RD AV & NB I880,Oakland,CA,
ELLITA AV & GRAND AV,Oakland,CA,
3800 WHITTLE AV,Oakland,CA,
10TH ST & WOOD ST,Oakland,CA,
72ND AV & MACARTHUR BLVD,Oakland,CA,
800 TRESTLE GLEN RD,Oakland,CA,
2700 TALBOT AV,Oakland,CA,
1000 HUBERT RD,Oakland,CA,
5000 BROADWAY,Oakland,CA,
1500 40TH AV,Oakland,CA,
33RD ST & MARTIN LUTHER KING JR WY,Oakland,CA,
2300 E 26TH ST,Oakland,CA,
2700 13TH AV,Oakland,CA,
3700 PARK BLVD,Oakland,CA,
AUSEON AV & INTERNATIONAL BLVD,Oakland,CA,
3200 PARK BLVD,Oakland,CA,
1500 MOUNTAIN BLVD,Oakland,CA,
8800 HOLLY ST,Oakland,CA,
600 CARY AV,Oakland,CA,
73RD AV & OUTLOOK AV,Oakland,CA,
CAMPBELL ST & W GRAND AV,Oakland,CA,
2400 21ST AV,Oakland,CA,
2000 50TH AV,Oakland,CA,
BROADWAY & NB I880,Oakland,CA,
3500 RHODA AV,Oakland,CA,
9400 ARMSTRONG DR,Oakland,CA,
1400 TUCKER ST,Oakland,CA,
44TH ST & MARKET ST,Oakland,CA,
700 E 20TH ST,Oakland,CA,
3500 LAKESHORE AV,Oakland,CA,
BANCROFT AV & DURANT AV,Oakland,CA,
35TH AV & DAVIS ST,Oakland,CA,
3800 GREENWOOD AV,Oakland,CA,
2200 AUSEON AV,Oakland,CA,
200 SEQUOYAH VIEW DR,Oakland,CA,
1400 HAMPEL ST,Oakland,CA,
2400 ADELINE ST,Oakland,CA,
1400 3RD AV,Oakland,CA,
2900 FORD ST,Oakland,CA,
9800 KITTY LN,Oakland,CA,
NEY AV & PARKER AV,Oakland,CA,
1600 94TH AV,Oakland,CA,
5700 HERMANN ST,Oakland,CA,
9700 ELMVIEW DR,Oakland,CA,
1400 18TH AV,Oakland,CA,
1900 94TH AV,Oakland,CA,
2700 14TH AV,Oakland,CA,
41ST ST & MARKET ST,Oakland,CA,
3100 BONA ST,Oakland,CA,
LOMA VISTA AV & MACARTHUR BLVD,Oakland,CA,
3500 WISCONSIN ST,Oakland,CA,
2100 14TH AV,Oakland,CA,
8100 COACH DR,Oakland,CA,
200 ISLETON AV,Oakland,CA,
900 54TH AV,Oakland,CA,
4000 HOWE ST,Oakland,CA,
2300 19TH AV,Oakland,CA,
8500 BANCROFT AV,Oakland,CA,
HEGENBERGER RD & SAN LEANDRO ST,Oakland,CA,
APGAR ST & MARKET ST,Oakland,CA,
5200 OLD REDWOOD RD,Oakland,CA,
E 15TH ST & MILLER AV,Oakland,CA,
81ST AV & HOLLY ST,Oakland,CA,
5600 HOLWAY ST,Oakland,CA,
800 WARFIELD AV,Oakland,CA,
500 55TH ST,Oakland,CA,
4800 WALNUT ST,Oakland,CA,
89TH AV & BANCROFT AV,Oakland,CA,
8000 STERLING DR,Oakland,CA,
2700 IVY DR,Oakland,CA,
11000 ACALANES DR,Oakland,CA,
63RD ST & COLLEGE AV,Oakland,CA,
17TH ST & JACKSON ST,Oakland,CA,
E 18TH ST & 7TH AV,Oakland,CA,
6100 MONADNOCK WY,Oakland,CA,
2200 19TH AV,Oakland,CA,
1900 E 24TH ST,Oakland,CA,
2500 13TH AV,Oakland,CA,
4700 ALLENDALE AV,Oakland,CA,
7TH ST & FALLON ST,Oakland,CA,
32ND ST & WEST ST,Oakland,CA,
13TH ST & WILLOW ST,Oakland,CA,
64TH AV & CAMDEN ST,Oakland,CA,
5400 SAN LEANDRO ST,Oakland,CA,
2000 ROSEDALE AV,Oakland,CA,
3900 MIDVALE AV,Oakland,CA,
2700 75TH AV,Oakland,CA,
12TH AV & E 12TH ST,Oakland,CA,
9400 CHERRY ST,Oakland,CA,
2500 WEBSTER ST,Oakland,CA,
8200 MACARTHUR BLVD,Oakland,CA,
CAMDEN ST & SEMINARY AV,Oakland,CA,
10500 RUSSETT ST,Oakland,CA,
2200 PARK BLVD,Oakland,CA,
1400 21ST AV,Oakland,CA,
4800 MELROSE AV,Oakland,CA,
2300 66TH AV,Oakland,CA,
4100 EMERALD ST,Oakland,CA,
1800 E 19TH ST,Oakland,CA,
7200 LOCKWOOD ST,Oakland,CA,
4TH ST & WEBSTER ST,Oakland,CA,
89TH AV & OLIVE ST,Oakland,CA,
33RD AV & FOOTHILL BLVD,Oakland,CA,
15TH ST & JACKSON ST,Oakland,CA,
SYCAMORE ST & TELEGRAPH AV,Oakland,CA,
200 27TH ST,Oakland,CA,
300 50TH ST,Oakland,CA,
1100 E 20TH ST,Oakland,CA,
5800 BROADWAY TER,Oakland,CA,
5300 BOYD AV,Oakland,CA,
500 INDEPENDENT RD,Oakland,CA,
500 E 11TH ST,Oakland,CA,
10700 ACALANES DR,Oakland,CA,
1900 E 20TH ST,Oakland,CA,
1700 E 22ND ST,Oakland,CA,
9TH ST & MADISON ST,Oakland,CA,
1000 91ST AV,Oakland,CA,
900 CAMPBELL VILLAGE CT,Oakland,CA,
2600 106TH AV,Oakland,CA,
1600 CASTRO ST,Oakland,CA,
3700 NEVIL ST,Oakland,CA,
1500 22ND AV,Oakland,CA,
9800 EMPIRE RD,Oakland,CA,
5500 BANCROFT AV,Oakland,CA,
34TH AV & SAN LEANDRO ST,Oakland,CA,
7500 BANCROFT AV,Oakland,CA,
80TH AV & RUDSDALE ST,Oakland,CA,
400 GHORMLEY AV,Oakland,CA,
CLAREMONT AV & GRIZZLY PEAK BLVD,Oakland,CA,
11TH ST & MADISON ST,Oakland,CA,
1900 23RD AV,Oakland,CA,
E 32ND ST & BEAUMONT AV,Oakland,CA,
MILTON ST & SAN PABLO AV,Oakland,CA,
E 16TH ST & 25TH AV,Oakland,CA,
8200 PLYMOUTH ST,Oakland,CA,
9400 BANCROFT AV,Oakland,CA,
8800 HILLSIDE ST,Oakland,CA,
CULVER ST & HIGH ST,Oakland,CA,
4000 OAK HILL RD,Oakland,CA,
3000 MILLSBRAE AV,Oakland,CA,
FILBERT ST & W GRAND AV,Oakland,CA,
3800 FRUITVALE AV,Oakland,CA,
28TH ST & ADELINE ST,Oakland,CA,
5600 E 16TH ST,Oakland,CA,
12TH ST & JEFFERSON ST,Oakland,CA,
2000 E 25TH ST,Oakland,CA,
700 MCKINLEY AV,Oakland,CA,
2700 RAWSON ST,Oakland,CA,
3RD AV & INTERNATIONAL BLVD,Oakland,CA,
32ND ST & CHESTNUT ST,Oakland,CA,
11000 SAN LEANDRO ST,Oakland,CA,
1400 98 AV,Oakland,CA,
8800 A ST,Oakland,CA,
7900 MOUNTAIN BLVD,Oakland,CA,
10100 WALNUT ST,Oakland,CA,
1400 10TH AV,Oakland,CA,
3200 ARKANSAS ST,Oakland,CA,
900 STANFORD AV,Oakland,CA,
9300 E ST,Oakland,CA,
E 16TH ST & 36TH AV,Oakland,CA,
15TH AV & FOOTHILL BLVD,Oakland,CA,
3100 EASTMAN AV,Oakland,CA,
2100 LIVINGSTON ST,Oakland,CA,
500 MIDCREST RD,Oakland,CA,
57TH ST & MARKET ST,Oakland,CA,
300 MARLOW DR,Oakland,CA,
2800 SUNSET AV,Oakland,CA,
3RD ST & JEFFERSON ST,Oakland,CA,
2400 COLE ST,Oakland,CA,
2800 MADERA AV,Oakland,CA,
98TH AV & STEARNS AV,Oakland,CA,
3900 OAKMORE RD,Oakland,CA,
DENNISON ST & EMBARCADERO,Oakland,CA,
1600 8TH AV,Oakland,CA,
6100 LAIRD AV,Oakland,CA,
3RD ST & WEBSTER ST,Oakland,CA,
3500 CALANDRIA AV,Oakland,CA,
1500 21ST AV,Oakland,CA,
4100 CARRINGTON ST,Oakland,CA,
600 CHETWOOD ST,Oakland,CA,
41ST ST & HOWE ST,Oakland,CA,
ARTHUR ST & HAVENSCOURT BLVD,Oakland,CA,
0 DONNA WY,Oakland,CA,
1500 57TH AV,Oakland,CA,
6000 AVENAL AV,Oakland,CA,
2700 MARKET ST,Oakland,CA,
4200 KNOLL AV,Oakland,CA,
700 CANYON OAKS DR,Oakland,CA,
800 STANFORD AV,Oakland,CA,
2200 80TH AV,Oakland,CA,
OAKPORT ST & ZHONE WY,Oakland,CA,
1700 104TH AV,Oakland,CA,
6200 COLLEGE AV,Oakland,CA,
9700 CORAL RD,Oakland,CA,
7800 STERLING DR,Oakland,CA,
6300 OUTLOOK AV,Oakland,CA,
4800 LOWRY RD,Oakland,CA,
2500 GRANDE VISTA AV,Oakland,CA,
2000 41ST AV,Oakland,CA,
86TH AV & BIRCH ST,Oakland,CA,
30TH ST & UNION ST,Oakland,CA,
14TH ST & WOOD ST,Oakland,CA,
200 ELYSIAN FIELDS DR,Oakland,CA,
4100 LYON AV,Oakland,CA,
2000 8TH AV,Oakland,CA,
300 GHORMLEY AV,Oakland,CA,
10100 EDES AV,Oakland,CA,
7200 FAVOR ST,Oakland,CA,
1000 WOOD ST,Oakland,CA,
1200 48TH AV,Oakland,CA,
59TH ST & MARKET ST,Oakland,CA,
8000 ATHERTON ST,Oakland,CA,
4800 WEBSTER ST,Oakland,CA,
BYRON AV & MACARTHUR BLVD,Oakland,CA,
800 LONGRIDGE RD,Oakland,CA,
103RD AV & WALNUT ST,Oakland,CA,
3400 66TH AV,Oakland,CA,
E 12TH ST & LAKE MERRITT BLVD,Oakland,CA,
5100 WEST ST,Oakland,CA,
5000 PIEDMONT AV,Oakland,CA,
1400 CAMPBELL ST,Oakland,CA,
1100 12TH ST,Oakland,CA,
2900 57TH AV,Oakland,CA,
4400 39TH AV,Oakland,CA,
HIGH ST & HOWARD ST,Oakland,CA,
9500 PEACH ST,Oakland,CA,
2300 26TH AV,Oakland,CA,
8100 HANSOM DR,Oakland,CA,
1400 13TH AV,Oakland,CA,
1200 CAMPBELL ST,Oakland,CA,
2600 14TH AV,Oakland,CA,
400 45TH ST,Oakland,CA,
EMBARCADERO WEST & FRANKLIN ST,Oakland,CA,
72ND AV & HAMILTON ST,Oakland,CA,
2000 27TH AV,Oakland,CA,
4100 FRUITVALE AV,Oakland,CA,
200 SANTA CLARA AV,Oakland,CA,
300 E 8TH ST,Oakland,CA,
E 22ND ST & 23RD AV,Oakland,CA,
400 EL PASEO DR,Oakland,CA,
3500 WILSON AV,Oakland,CA,
JOAQUIN MILLER RD & SKYLINE BLVD,Oakland,CA,
8200 DOWLING ST,Oakland,CA,
1900 E 19TH ST,Oakland,CA,
1200 HIGH ST,Oakland,CA,
1500 7TH ST,Oakland,CA,
400 EUCLID AV,Oakland,CA,
5300 BROOKDALE AV,Oakland,CA,
200 RIDGEWAY AV,Oakland,CA,
2700 MANDELA PKWY,Oakland,CA,
22ND ST & MARTIN LUTHER KING JR WY,Oakland,CA,
HIGH ST & EB I580,Oakland,CA,
67TH AV & BANCROFT AV,Oakland,CA,
2900 MYRTLE ST,Oakland,CA,
200 GANNON RD,Oakland,CA,
EB I580 & PARK BLVD,Oakland,CA,
1300 31ST AV,Oakland,CA,
2900 23RD AV,Oakland,CA,
900 35TH AV,Oakland,CA,
14TH ST & OAK ST,Oakland,CA,
4400 WORDEN WY,Oakland,CA,
1500 90TH AV,Oakland,CA,
4300 DETROIT AV,Oakland,CA,
BLOSSOM ST & FRUITVALE AV,Oakland,CA,
3700 GLEN PARK RD,Oakland,CA,
E 7TH ST & KENNEDY ST,Oakland,CA,
6900 BROADWAY TER,Oakland,CA,
400 LANCASTER ST,Oakland,CA,
9TH ST & JACKSON ST,Oakland,CA,
9700 MACARTHUR BLVD,Oakland,CA,
3300 BONA ST,Oakland,CA,
1600 11TH AV,Oakland,CA,
400 23RD AV,Oakland,CA,
700 UNION ST,Oakland,CA,
49TH ST & SHATTUCK AV,Oakland,CA,
5200 SHATTUCK AV,Oakland,CA,
6300 E 17TH ST,Oakland,CA,
3900 MACARTHUR BLVD,Oakland,CA,
1400 68TH AV,Oakland,CA,
1700 E 15TH ST,Oakland,CA,
44TH ST & WEST ST,Oakland,CA,
6500 MOKELUMNE AV,Oakland,CA,
800 PORTWOOD AV,Oakland,CA,
34TH AV & SALISBURY ST,Oakland,CA,
1600 45TH AV,Oakland,CA,
1400 5TH ST,Oakland,CA,
2100 ROSEDALE AV,Oakland,CA,
3600 DORISA AV,Oakland,CA,
4200 TERRACE ST,Oakland,CA,
14TH ST & WILLOW ST,Oakland,CA,
85TH AV & B ST,Oakland,CA,
5900 HARMON AV,Oakland,CA,
86TH AV & HOLLY ST,Oakland,CA,
4000 SAN JUAN ST,Oakland,CA,
300 PERALTA ST,Oakland,CA,
EMBARCADERO WEST & OAK ST,Oakland,CA,
3700 38TH AV,Oakland,CA,
2800 MOUNTAIN BLVD,Oakland,CA,
2000 20TH AV,Oakland,CA,
2900 61ST AV,Oakland,CA,
14TH ST & LAKESIDE DR,Oakland,CA,
68TH AV & BANCROFT AV,Oakland,CA,
700 58TH ST,Oakland,CA,
2700 MACARTHUR BLVD,Oakland,CA,
1800 WEST ST,Oakland,CA,
9700 THERMAL ST,Oakland,CA,
2500 78TH AV,Oakland,CA,
700 61ST ST,Oakland,CA,
1700 GOSS ST,Oakland,CA,
55TH AV & MACARTHUR BLVD,Oakland,CA,
MACARTHUR BLVD & OAKLAND AV,Oakland,CA,
100 5TH ST,Oakland,CA,
1500 MITCHELL ST,Oakland,CA,
3000 LINDEN ST,Oakland,CA,
HANSOM DR & KELLER AV,Oakland,CA,
1600 CAMPBELL ST,Oakland,CA,
6100 ACACIA AV,Oakland,CA,
700 31ST ST,Oakland,CA,
34TH ST & WEBSTER ST,Oakland,CA,
1600 40TH AV,Oakland,CA,
HARRISON ST & MACARTHUR BLVD,Oakland,CA,
2800 23RD AV,Oakland,CA,
3200 RANDOLPH AV,Oakland,CA,
86TH AV & OLIVE ST,Oakland,CA,
3100 73RD AV,Oakland,CA,
3900 OPAL ST,Oakland,CA,
8700 SENECA ST,Oakland,CA,
2700 12TH AV,Oakland,CA,
5200 DESMOND ST,Oakland,CA,
1100 E 23RD ST,Oakland,CA,
2300 FILBERT ST,Oakland,CA,
2300 ADELINE ST,Oakland,CA,
400 FOOTHILL BLVD,Oakland,CA,
7300 HILLSIDE ST,Oakland,CA,
E 15TH ST & 35TH AV,Oakland,CA,
3300 MONTEREY BLVD,Oakland,CA,
2800 UNION ST,Oakland,CA,
4900 SCOTIA AV,Oakland,CA,
200 WISTAR RD,Oakland,CA,
5800 FREMONT ST,Oakland,CA,
55TH AV & FLEMING AV,Oakland,CA,
3300 MORCOM AV,Oakland,CA,
4100 REDDING ST,Oakland,CA,
7200 KRAUSE AV,Oakland,CA,
1600 SAN PABLO AV,Oakland,CA,
600 E 20TH ST,Oakland,CA,
4400 GILBERT ST,Oakland,CA,
1900 12TH AV,Oakland,CA,
9800 HESKET RD,Oakland,CA,
1100 25TH AV,Oakland,CA,
9500 THERMAL ST,Oakland,CA,
65TH ST & TELEGRAPH AV,Oakland,CA,
2600 BROADWAY,Oakland,CA,
1300 HARRISON ST,Oakland,CA,
85TH AV & BANCROFT AV,Oakland,CA,
200 OAK ST,Oakland,CA,
2700 INYO AV,Oakland,CA,
900 JEFFERSON ST,Oakland,CA,
1100 MCKINLEY AV,Oakland,CA,
2900 PARTRIDGE AV,Oakland,CA,
800 VERMONT ST,Oakland,CA,
E 16TH ST & 28TH AV,Oakland,CA,
1000 APGAR ST,Oakland,CA,
5100 PARKRIDGE DR,Oakland,CA,
38TH AV & SANTA RITA ST,Oakland,CA,
1300 FRANKLIN ST,Oakland,CA,
11900 SKYLINE BLVD,Oakland,CA,
9400 DUNBAR DR,Oakland,CA,
2900 ABBEY ST,Oakland,CA,
900 34TH AV,Oakland,CA,
COOLIDGE AV & HYDE ST,Oakland,CA,
HIGH ST & MASTERSON ST,Oakland,CA,
4TH AV & INTERNATIONAL BLVD,Oakland,CA,
2800 73RD AV,Oakland,CA,
9300 WALNUT ST,Oakland,CA,
3900 HUNTINGTON ST,Oakland,CA,
10400 INTERNATIONAL BLVD,Oakland,CA,
37TH ST & WEST ST,Oakland,CA,
600 NEVADA ST,Oakland,CA,
2400 RANSOM AV,Oakland,CA,
2100 MITCHELL ST,Oakland,CA,
2400 55TH AV,Oakland,CA,
1100 62ND ST,Oakland,CA,
47TH ST & TELEGRAPH AV,Oakland,CA,
2900 MINNA AV,Oakland,CA,
3900 PENNIMAN AV,Oakland,CA,
5300 LOCKSLEY AV,Oakland,CA,
400 E 12TH ST,Oakland,CA,
1400 72ND AV,Oakland,CA,
1900 24TH AV,Oakland,CA,
10TH ST & WILLOW ST,Oakland,CA,
1700 21ST AV,Oakland,CA,
200 LAKESIDE DR,Oakland,CA,
2300 E 20TH ST,Oakland,CA,
4000 MERA ST,Oakland,CA,
12TH ST & BRUSH ST,Oakland,CA,
BROCKHURST ST & SAN PABLO AV,Oakland,CA,
52ND ST & GENOA ST,Oakland,CA,
4TH AV & FOOTHILL BLVD,Oakland,CA,
600 CANYON OAKS DR,Oakland,CA,
600 63RD ST,Oakland,CA,
E 17TH ST & 5TH AV,Oakland,CA,
4600 DOLORES AV,Oakland,CA,
7600 SPENCER ST,Oakland,CA,
7400 MACARTHUR BLVD,Oakland,CA,
500 FAIRMOUNT AV,Oakland,CA,
2400 38TH AV,Oakland,CA,
5900 E 17TH ST,Oakland,CA,
GALINDO ST & HARRINGTON AV,Oakland,CA,
13TH AV & MACARTHUR BLVD,Oakland,CA,
3000 GEORGIA ST,Oakland,CA,
0 6TH ST,Oakland,CA,
26TH ST & MYRTLE ST,Oakland,CA,
16TH ST & PERALTA ST,Oakland,CA,
13TH ST & ALICE ST,Oakland,CA,
1000 47TH AV,Oakland,CA,
64TH ST & SAN PABLO AV,Oakland,CA,
1100 E 18TH ST,Oakland,CA,
800 E 15TH ST,Oakland,CA,
14TH AV & E 17TH ST,Oakland,CA,
0 VAN CLEAVE WY,Oakland,CA,
1800 67TH AV,Oakland,CA,
800 E 24TH ST,Oakland,CA,
3000 CALIFORNIA ST,Oakland,CA,
9800 BIRCH ST,Oakland,CA,
HILLSIDE ST & RITCHIE ST,Oakland,CA,
2400 MANDELA PKWY,Oakland,CA,
2900 E 29TH ST,Oakland,CA,
3900 HARRISON ST,Oakland,CA,
4900 CONGRESS AV,Oakland,CA,
500 7TH ST,Oakland,CA,
9800 BERNHARDT DR,Oakland,CA,
1200 21ST AV,Oakland,CA,
6000 CHABOT RD,Oakland,CA,
1600 64TH AV,Oakland,CA,
96TH AV & CHERRY ST,Oakland,CA,
9400 HOLLY ST,Oakland,CA,
100 WEBSTER ST,Oakland,CA,
3600 CALAFIA AV,Oakland,CA,
100 FAIRMOUNT AV,Oakland,CA,
8800 THERMAL ST,Oakland,CA,
5400 MARKET ST,Oakland,CA,
1700 16TH AV,Oakland,CA,
E 20TH ST & 23RD AV,Oakland,CA,
1200 FRUITVALE AV,Oakland,CA,
9500 CHERRY ST,Oakland,CA,
5500 MARSHALL ST,Oakland,CA,
63RD ST & TELEGRAPH AV,Oakland,CA,
5800 MARSHALL ST,Oakland,CA,
3000 GUIDO ST,Oakland,CA,
6500 WHITNEY ST,Oakland,CA,
2600 9TH AV,Oakland,CA,
600 ALCATRAZ AV,Oakland,CA,
7000 OUTLOOK AV,Oakland,CA,
E 15TH ST & 17TH AV,Oakland,CA,
36TH ST & WEBSTER ST,Oakland,CA,
100 11TH ST,Oakland,CA,
CHABOT RD & COLLEGE AV,Oakland,CA,
600 40TH ST,Oakland,CA,
