Address,City,State,Zip
CURRAN AV & SCHOOL ST,Oakland,CA,
9100 B ST,Oakland,CA,
10800 FOOTHILL BLVD,Oakland,CA,
95TH AV & A ST,Oakland,CA,
8100 FONTAINE ST,Oakland,CA,
EB I580 & LAKESHORE AV,Oakland,CA,
1800 12TH AV,Oakland,CA,
W GRAND AV & PERALTA ST,Oakland,CA,
1900 DRAKE DR,Oakland,CA,
ATLAS AV & REDWOOD RD,Oakland,CA,
25TH AV & E 26TH ST,Oakland,CA,
BAYVIEW AV & ELLIOT ST,Oakland,CA,
41ST AV & CARRINGTON ST,Oakland,CA,
1200 19TH ST,Oakland,CA,
9400 EDES AV,Oakland,CA,
8300 EDGEWATER DR,Oakland,CA,
2000 22ND AV,Oakland,CA,
3200 WISCONSIN ST,Oakland,CA,
10600 ROYAL ANN ST,Oakland,CA,
E 12TH ST & 17TH AV,Oakland,CA,
1000 26TH AV,Oakland,CA,
WB HARRISON OFFRP ST & WB I580,Oakland,CA,
500 LEWIS ST,Oakland,CA,
5400 BRYANT AV,Oakland,CA,
800 LEO WY,Oakland,CA,
4000 RUSTING AV,Oakland,CA,
200 CRESTMONT DR,Oakland,CA,
900 UNDERHILLS RD,Oakland,CA,
1900 DURANT AV,Oakland,CA,
6600 EXETER DR,Oakland,CA,
65TH AV & BANCROFT AV,Oakland,CA,
BONA ST & COOLIDGE AV,Oakland,CA,
74TH AV & GARFIELD AV,Oakland,CA,
COOLIDGE AV & SUTER ST,Oakland,CA,
6900 SNELL ST,Oakland,CA,
38TH AV & SAN LEANDRO ST,Oakland,CA,
4400 PAMPAS AV,Oakland,CA,
4500 MATTIS CT,Oakland,CA,
4000 LOMA VISTA AV,Oakland,CA,
66TH ST & HERZOG ST,Oakland,CA,
1000 E 11TH ST,Oakland,CA,
9700 MADDUX DR,Oakland,CA,
62ND AV & HARMON AV,Oakland,CA,
5400 REDWOOD RD,Oakland,CA,
6500 ASCOT DR,Oakland,CA,
2200 WEST ST,Oakland,CA,
4400 SAINT ANDREWS RD,Oakland,CA,
1500 2ND AV,Oakland,CA,
21ST ST & MARTIN LUTHER KING JR WY,Oakland,CA,
3700 LILY ST,Oakland,CA,
E 20TH ST & 25TH AV,Oakland,CA,
BROADWAY & WHITMORE ST,Oakland,CA,
8800 E ST,Oakland,CA,
ALCATRAZ AV & COLBY ST,Oakland,CA,
800 12TH ST,Oakland,CA,
8100 STERLING DR,Oakland,CA,
10TH AV & E 22ND ST,Oakland,CA,
13TH AV & BAYVIEW AV,Oakland,CA,
500 49TH ST,Oakland,CA,
6900 ELVERTON DR,Oakland,CA,
5400 THOMAS AV,Oakland,CA,
500 WALAVISTA AV,Oakland,CA,
13700 CAMPUS DR,Oakland,CA,
77TH AV & SAN LEANDRO ST,Oakland,CA,
4200 COOLIDGE AV,Oakland,CA,
2900 BEST AV,Oakland,CA,
96TH AV & WALNUT ST,Oakland,CA,
42ND AV & CARRINGTON ST,Oakland,CA,
300 PORTLAND AV,Oakland,CA,
2900 PARK BLVD,Oakland,CA,
4600 WEST ST,Oakland,CA,
3400 JORDAN RD,Oakland,CA,
1700 18TH ST,Oakland,CA,
64TH AV & OUTLOOK AV,Oakland,CA,
1300 48TH AV,Oakland,CA,
62ND ST & SHATTUCK AV,Oakland,CA,
4500 HOWE ST,Oakland,CA,
7700 OUTLOOK AV,Oakland,CA,
LESTER AV & NEWTON AV,Oakland,CA,
700 20TH ST,Oakland,CA,
15TH ST & PERALTA ST,Oakland,CA,
1000 MANDANA BLVD,Oakland,CA,
6200 ANTIOCH ST,Oakland,CA,
2500 INYO AV,Oakland,CA,
2700 CARISBROOK DR,Oakland,CA,
3800 QUIGLEY ST,Oakland,CA,
8400 A ST,Oakland,CA,
CHURCH ST & HALLIDAY AV,Oakland,CA,
8000 COLLINS DR,Oakland,CA,
MACARTHUR BLVD & WARNER AV,Oakland,CA,
100TH AV & SUNNYSIDE ST,Oakland,CA,
9300 RAILROAD AV,Oakland,CA,
2400 78TH AV,Oakland,CA,
2100 CURTIS ST,Oakland,CA,
2000 107TH AV,Oakland,CA,
8700 E ST,Oakland,CA,
700 TARTARIAN ST,Oakland,CA,
11TH ST & PERALTA ST,Oakland,CA,
KINGSLAND AV & TRASK ST,Oakland,CA,
0 STONEWALL RD,Oakland,CA,
14TH AV & E 33RD ST,Oakland,CA,
70TH AV & SNELL ST,Oakland,CA,
2400 E 28TH ST,Oakland,CA,
5800 CLOVER DR,Oakland,CA,
PERKINS ST & WARWICK AV,Oakland,CA,
9500 GOLF LINKS RD,Oakland,CA,
ALICE ST & EMBARCADERO WEST,Oakland,CA,
4300 WEST ST,Oakland,CA,
39TH AV & SAN LEANDRO ST,Oakland,CA,
3500 REDDING ST,Oakland,CA,
MEDAU PL & MORAGA AV,Oakland,CA,
8400 IRIS ST,Oakland,CA,
5000 FAIR AV,Oakland,CA,
5800 MORSE DR,Oakland,CA,
0 VICENTE PL,Oakland,CA,
9200 CORAL RD,Oakland,CA,
BEAT 23,Oakland,CA,
2400 13TH AV,Oakland,CA,
10200 ROYAL OAK RD,Oakland,CA,
800 1&2 34TH ST,Oakland,CA,
6600 PINE NEEDLE DR,Oakland,CA,
69TH AV & FOOTHILL BLVD,Oakland,CA,
1400 CENTER ST,Oakland,CA,
10300 SHAW ST,Oakland,CA,
6000 HARMON AV,Oakland,CA,
19TH AV & SAN ANTONIO WY,Oakland,CA,
13000 PARKHURST DR,Oakland,CA,
4000 REINHARDT DR,Oakland,CA,
0 ALVARADO RD,Oakland,CA,
1200 1&2 MACARTHUR BLVD,Oakland,CA,
1200 19TH AV,Oakland,CA,
1200 20TH AV,Oakland,CA,
5900 HERZOG ST,Oakland,CA,
45TH AV & COLISEUM WY,Oakland,CA,
4900 PROCTOR AV,Oakland,CA,
4200 39TH AV,Oakland,CA,
2400 POPLAR ST,Oakland,CA,
8900 HILLSIDE ST,Oakland,CA,
CANON AV & MACARTHUR BLVD,Oakland,CA,
42ND ST & WEBSTER ST,Oakland,CA,
2000 BRAEMAR RD,Oakland,CA,
4300 LEACH AV,Oakland,CA,
4600 CAMDEN ST,Oakland,CA,
5300 GOLDEN GATE AV,Oakland,CA,
5500 ESTATES DR,Oakland,CA,
HARRISON ST & SANTA CLARA AV,Oakland,CA,
CARMEL ST & COOLIDGE AV,Oakland,CA,
ARLINGTON AV & MARKET ST,Oakland,CA,
57TH AV & EDGERLY ST,Oakland,CA,
CLAY ST & SAN PABLO AV,Oakland,CA,
800 MYRTLE ST,Oakland,CA,
2400 DELMER ST,Oakland,CA,
3300 PIEDMONT AV,Oakland,CA,
PARK BLVD & SPRUCE ST,Oakland,CA,
6700 LION WY,Oakland,CA,
4200 LINNET AV,Oakland,CA,
14300 SKYLINE BLVD,Oakland,CA,
35TH AV & GRAY ST,Oakland,CA,
9900 BIRCH ST,Oakland,CA,
1600 MIDDLE HARBOR RD,Oakland,CA,
33RD AV & E 9TH ST,Oakland,CA,
BROADWAY & RIDGEWAY AV,Oakland,CA,
4100 E 17TH ST,Oakland,CA,
23RD AV & E 26TH ST,Oakland,CA,
PIERSON ST & REDDING ST,Oakland,CA,
4000 MASTERSON ST,Oakland,CA,
3200 FLORIDA ST,Oakland,CA,
6900 OUTLOOK AV,Oakland,CA,
BROADWAY & LAWTON AV,Oakland,CA,
3400 ROBINSON DR,Oakland,CA,
3300 LAUREL AV,Oakland,CA,
30TH ST & BROOK ST,Oakland,CA,
87TH AV & D ST,Oakland,CA,
1600 14TH AV,Oakland,CA,
20TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
2900 SHORT ST,Oakland,CA,
2400 MANZANITA DR,Oakland,CA,
1600 9TH AV,Oakland,CA,
2800 MANDELA PKWY,Oakland,CA,
5600 MERRIEWOOD DR,Oakland,CA,
0 BAY FOREST DR,Oakland,CA,
5600 CHELTON DR,Oakland,CA,
3400 SEMINARY AV,Oakland,CA,
NORTH ST & TELEGRAPH AV,Oakland,CA,
3800 VICTOR AV,Oakland,CA,
600 JACKSON ST,Oakland,CA,
9000 SAN LEANDRO ST,Oakland,CA,
90TH AV & D ST,Oakland,CA,
GUIDO ST & MONTEREY BLVD,Oakland,CA,
1000 E 20TH ST,Oakland,CA,
2700 OCTAVIA ST,Oakland,CA,
2500 CHEROKEE AV,Oakland,CA,
12TH ST & MAGNOLIA ST,Oakland,CA,
3500 CALAFIA AV,Oakland,CA,
WB I580 & KELLER AV,Oakland,CA,
11000 CAMERON AV,Oakland,CA,
6800 AITKEN DR,Oakland,CA,
6800 BUCKINGHAM BLVD,Oakland,CA,
5600 VICENTE ST,Oakland,CA,
15TH ST & CENTER ST,Oakland,CA,
67TH AV & AVENAL AV,Oakland,CA,
40TH ST & LUSK ST,Oakland,CA,
4900 DAVENPORT AV,Oakland,CA,
3700 KELLER AV,Oakland,CA,
6300 HEATHER RIDGE WY,Oakland,CA,
12TH AV & E 18TH ST,Oakland,CA,
7100 ARTHUR ST,Oakland,CA,
51ST ST & PLEASANT VALLEY AV,Oakland,CA,
0 NORTH HILL CT,Oakland,CA,
2600 NICOL AV,Oakland,CA,
10700 BREED AV,Oakland,CA,
34TH ST & LINDEN ST,Oakland,CA,
58TH ST & GENOA ST,Oakland,CA,
35TH AV & HAGEMAN AV,Oakland,CA,
7700 GREENLY DR,Oakland,CA,
28TH ST & LINDEN ST,Oakland,CA,
10200 SAN LEANDRO ST,Oakland,CA,
3200 ARDLEY AV,Oakland,CA,
10800 MCINTYRE ST,Oakland,CA,
1200 E 24TH ST,Oakland,CA,
800 14TH ST,Oakland,CA,
22ND AV & E 31ST ST,Oakland,CA,
4800 BROADWAY,Oakland,CA,
64TH AV & HARMON AV,Oakland,CA,
1600 MYRTLE ST,Oakland,CA,
7000 HERBERT GUICE WY,Oakland,CA,
73RD AV & HEGENBERGER ONRP,Oakland,CA,
4300 OAK HILL RD,Oakland,CA,
14TH AV & E 25TH ST,Oakland,CA,
8900 SAGE RD,Oakland,CA,
JAYNE AV & PERKINS ST,Oakland,CA,
2300 ROSEDALE AV,Oakland,CA,
6200 BROOKSIDE AV,Oakland,CA,
500 LANCASTER ST,Oakland,CA,
3100 MCKILLOP RD,Oakland,CA,
65TH ST & SHATTUCK AV,Oakland,CA,
0 EL PATIO ST,Oakland,CA,
1700 WELLINGTON ST,Oakland,CA,
64TH AV & ARTHUR ST,Oakland,CA,
HEGENBERGER RD & NB I880,Oakland,CA,
1100 13TH AV,Oakland,CA,
3000 E 29TH ST,Oakland,CA,
GLASCOCK ST & LANCASTER ST,Oakland,CA,
8300 OUTLOOK AV,Oakland,CA,
21ST ST & CURTIS ST,Oakland,CA,
10600 TOPANGA DR,Oakland,CA,
6300 MONADNOCK WY,Oakland,CA,
4000 HUNTINGTON ST,Oakland,CA,
1400 UNION ST,Oakland,CA,
46TH ST & LINDEN ST,Oakland,CA,
3600 MANGELS AV,Oakland,CA,
2000 E 24TH ST,Oakland,CA,
29TH ST & MCCLURE ST,Oakland,CA,
CUNNINGHAM ST & DAVENPORT AV,Oakland,CA,
1200 90TH AVE,Oakland,CA,
1900 WARNER AV,Oakland,CA,
BERNHARDT DR & FOSTER AV,Oakland,CA,
E 17TH ST & 57TH AV,Oakland,CA,
1300 CAMPBELL ST,Oakland,CA,
8600 OLIVE ST,Oakland,CA,
1700 PLEASANT VALLEY AV,Oakland,CA,
2000 LEIMERT BLVD,Oakland,CA,
100 KIMBERLIN HEIGHTS DR,Oakland,CA,
5400 SHAFTER AV,Oakland,CA,
2000 17TH AV,Oakland,CA,
9200 A ST,Oakland,CA,
CARSON ST & REINHARDT DR,Oakland,CA,
3400 GUIDO ST,Oakland,CA,
93RD AV & B ST,Oakland,CA,
3000 E 10TH ST,Oakland,CA,
400 E 10TH ST,Oakland,CA,
DURANT AV & MACARTHUR BLVD,Oakland,CA,
2400 HAROLD ST,Oakland,CA,
35TH AV & ARIZONA ST,Oakland,CA,
7500 HAMILTON ST,Oakland,CA,
2900 E 17TH ST,Oakland,CA,
OAKLAND AV & SANTA CLARA AV,Oakland,CA,
2800 MODESTO AV,Oakland,CA,
0 SANTA CLARA AV,Oakland,CA,
5600 OAKPORT ST,Oakland,CA,
6400 THORNHILL DR,Oakland,CA,
3200 CRANE WY,Oakland,CA,
3700 RHODA AV,Oakland,CA,
9300 OSCAR AV,Oakland,CA,
600 26TH ST,Oakland,CA,
11200 ELVESSA ST,Oakland,CA,
200 HUNTER AV,Oakland,CA,
1100 E 21ST ST,Oakland,CA,
DIRECTIVE,Oakland,CA,
E 10TH ST & LISBON AV,Oakland,CA,
5200 MACARTHUR BLVD,Oakland,CA,
BAYO VISTA AV & EL DORADO AV,Oakland,CA,
13TH AV & E 20TH ST,Oakland,CA,
LAKE PARK AV & MACARTHUR BLVD,Oakland,CA,
11TH AV & BELLA VISTA AV,Oakland,CA,
900 61ST PL,Oakland,CA,
E 24TH ST & 9TH AV,Oakland,CA,
500 LA PRENDA DR,Oakland,CA,
2300 MAGNOLIA ST,Oakland,CA,
47TH AV & CONGRESS AV,Oakland,CA,
4400 OAK HILL RD,Oakland,CA,
5600 MARKET ST,Oakland,CA,
SKYLINE BLVD & SNAKE RD,Oakland,CA,
ELMWOOD AV & FRUITVALE AV,Oakland,CA,
4200 MARKET ST,Oakland,CA,
10TH AV & E 28TH ST,Oakland,CA,
1200 MANUEL CT,Oakland,CA,
4300 GORDON ST,Oakland,CA,
1900 EMBARCADERO COVE,Oakland,CA,
900 E 20TH ST,Oakland,CA,
38TH AV & MASTERSON ST,Oakland,CA,
21ST ST & ADELINE ST,Oakland,CA,
800 BROOKLYN AV,Oakland,CA,
104TH AV & PONTIAC ST,Oakland,CA,
1200 E 17TH ST,Oakland,CA,
4300 WEBSTER ST,Oakland,CA,
6300 HILLMONT DR,Oakland,CA,
2500 80TH AV,Oakland,CA,
6TH ST & JEFFERSON ST,Oakland,CA,
MACARTHUR BLVD & WILSON AV,Oakland,CA,
CAVOUR ST & MANILA AV,Oakland,CA,
3400 E 8TH ST,Oakland,CA,
1000 HARRISON ST,Oakland,CA,
BROOKLYN AV & WESLEY AV,Oakland,CA,
3800 MOUNTAIN BLVD,Oakland,CA,
1700 15TH AV,Oakland,CA,
4300 FRUITVALE AV,Oakland,CA,
3700 SILVERWOOD AV,Oakland,CA,
1500 LINDEN ST,Oakland,CA,
1600 16TH AV,Oakland,CA,
5200 PROCTOR AV,Oakland,CA,
15TH AV & E 15TH ST,Oakland,CA,
7100 WESTMOORLAND DR,Oakland,CA,
45TH AV & FOOTHILL BLVD,Oakland,CA,
400 ADELINE ST,Oakland,CA,
41ST ST & GILBERT ST,Oakland,CA,
2200 E 29TH ST,Oakland,CA,
59TH ST & MACCALL ST,Oakland,CA,
LAKESIDE DR & MADISON ST,Oakland,CA,
3300 COLUMBIAN DR,Oakland,CA,
400 CAPITAL ST,Oakland,CA,
600 13TH ST,Oakland,CA,
3RD ST & FILBERT ST,Oakland,CA,
1200 MARKET ST,Oakland,CA,
BRIGHTON AV & MACARTHUR BLVD,Oakland,CA,
5900 BRUNS CT,Oakland,CA,
DIRECTED PAT,Oakland,CA,
3RD ST & CENTER ST,Oakland,CA,
24TH ST & MAGNOLIA ST,Oakland,CA,
3500 RANDOLPH AV,Oakland,CA,
2500 CARMEL ST,Oakland,CA,
1200 6TH AV,Oakland,CA,
4300 ALBERT ST,Oakland,CA,
7000 KRAUSE AV,Oakland,CA,
PASO ROBLES DR & SHEPHERD CANYON RD,Oakland,CA,
700 11TH ST,Oakland,CA,
BROADWAY & BROOKSIDE AV,Oakland,CA,
106TH AV & ROYAL ANN ST,Oakland,CA,
ATHOL AV & CLEVELAND AV,Oakland,CA,
10100 STANLEY AV,Oakland,CA,
3400 WISCONSIN ST,Oakland,CA,
400 MARTIN LUTHER KING JR WY,Oakland,CA,
3400 CALIFORNIA ST,Oakland,CA,
38TH ST & MANILA AV,Oakland,CA,
5600 MASONIC AV,Oakland,CA,
1300 MIDDLE HARBOR RD,Oakland,CA,
6700 COLTON BLVD,Oakland,CA,
5500 MERRIEWOOD DR,Oakland,CA,
BUELL ST & CALAVARAS AV,Oakland,CA,
800 49TH AV,Oakland,CA,
10700 SNOWDOWN AV,Oakland,CA,
300 CRESTMONT DR,Oakland,CA,
14TH AV & E 19TH ST,Oakland,CA,
7100 OUTLOOK AV,Oakland,CA,
200 19TH ST,Oakland,CA,
98TH AV & AIRPORT DR,Oakland,CA,
1300 ALVARADO RD,Oakland,CA,
1800 E 12TH ST,Oakland,CA,
11100 KERRIGAN DR,Oakland,CA,
E 16TH ST & 33RD AV,Oakland,CA,
4000 VALE AV,Oakland,CA,
2300 E 30TH ST,Oakland,CA,
10300 DANTE AV,Oakland,CA,
39TH AV & BAYO ST,Oakland,CA,
10300 SAN LEANDRO ST,Oakland,CA,
E 19TH ST & 6TH AV,Oakland,CA,
1300 FITZGERALD ST,Oakland,CA,
WB I580 & MACARTHUR BLVD,Oakland,CA,
8000 HOLLY ST,Oakland,CA,
3000 HYDE ST,Oakland,CA,
6200 CHABOT RD,Oakland,CA,
8400 SKYLINE BLVD,Oakland,CA,
19TH ST & WEST ST,Oakland,CA,
2400 WILBUR ST,Oakland,CA,
5400 KALES AV,Oakland,CA,
2600 BEAL AV,Oakland,CA,
9700 A ST,Oakland,CA,
800 CASTRO ST,Oakland,CA,
DELAWARE ST & LAUREL AV,Oakland,CA,
E 18TH ST & 40TH AV,Oakland,CA,
8100 PLYMOUTH ST,Oakland,CA,
11800 FOOTHILL WY,Oakland,CA,
8800 FONTAINE ST,Oakland,CA,
900 MARTIN LUTHER KING JR WY,Oakland,CA,
3800 CERRITO AV,Oakland,CA,
3000 DAVIS ST,Oakland,CA,
LOUISIANA ST & RAILROAD AV,Oakland,CA,
6500 RAYMOND ST,Oakland,CA,
4700 SHETLAND AV,Oakland,CA,
BERGEDO DR & ESTEPA DR,Oakland,CA,
89TH AV & DOWLING ST,Oakland,CA,
FARNAM ST & FRUITVALE AV,Oakland,CA,
200 BEAUFOREST DR,Oakland,CA,
200 CLAY ST,Oakland,CA,
3000 CHESTNUT ST,Oakland,CA,
106TH AV & SAN LEANDRO ST,Oakland,CA,
RICHMOND BLVD & WESTALL AV,Oakland,CA,
5900 COLTON BLVD,Oakland,CA,
1800 GLEASON WY,Oakland,CA,
100 CAPRICORN AV,Oakland,CA,
1200 DERBY AV,Oakland,CA,
2700 E 22ND ST,Oakland,CA,
34TH ST & MANDELA PKWY,Oakland,CA,
0 MARKET ST,Oakland,CA,
6600 HILLMONT DR,Oakland,CA,
300 MANDELA PKWY,Oakland,CA,
E 27TH ST & GRANDE VISTA AV,Oakland,CA,
0 KNOLL RIDGE WY,Oakland,CA,
10200 VOLTAIRE AV,Oakland,CA,
1900 BRUSH ST,Oakland,CA,
67TH AV & ARTHUR ST,Oakland,CA,
4500 MONTGOMERY ST,Oakland,CA,
2000 25TH AV,Oakland,CA,
1300 E 21ST ST,Oakland,CA,
8300 SKYLINE BLVD,Oakland,CA,
E 16TH ST & 61ST AV,Oakland,CA,
5600 TRASK ST,Oakland,CA,
8800 G ST,Oakland,CA,
22ND AV & COMMERCE WY,Oakland,CA,
7400 CIRCLE HILL DR,Oakland,CA,
MACARTHUR BLVD & MAGEE AV,Oakland,CA,
57TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
700 CARLSTON AV,Oakland,CA,
BELLEVUE AV & ELLITA AV,Oakland,CA,
1800 MACARTHUR BLVD,Oakland,CA,
HARRINGTON AV & LYON AV,Oakland,CA,
EDES AV & NB HEGENBERGER ONRP AV,Oakland,CA,
1700 17TH ST,Oakland,CA,
4TH ST & CLAY ST,Oakland,CA,
1900 SAN ANTONIO WY,Oakland,CA,
7400 BANCROFT AV,Oakland,CA,
3700 ELSTON AV,Oakland,CA,
PIEDMONT AV & RIO VISTA AV,Oakland,CA,
BROOKDALE AV & RAWSON ST,Oakland,CA,
HUMBOLDT AV & PENNIMAN AV,Oakland,CA,
1400 62ND AV,Oakland,CA,
11TH ST & PINE ST,Oakland,CA,
11200 KERRIGAN DR,Oakland,CA,
2500 EL CAMINITO,Oakland,CA,
75TH AV & SNELL ST,Oakland,CA,
8000 SHEPHERD CANYON RD,Oakland,CA,
1900 18TH AV,Oakland,CA,
14TH ST & WEST ST,Oakland,CA,
10900 CAMERON AV,Oakland,CA,
5700 BUENA VISTA AV,Oakland,CA,
5700 LOS ANGELES ST,Oakland,CA,
E 11TH ST & 8TH AV,Oakland,CA,
700 CLEVELAND ST,Oakland,CA,
2800 E 21ST ST,Oakland,CA,
9800 PEARMAIN ST,Oakland,CA,
2600 CHEROKEE AV,Oakland,CA,
4700 GRASS VALLEY RD,Oakland,CA,
SB EMBARCADERO OFFRP E & SB I880,Oakland,CA,
100 ALTA RD,Oakland,CA,
3100 PARTRIDGE AV,Oakland,CA,
14TH ST & LINDEN ST,Oakland,CA,
21ST AV & E 28TH ST,Oakland,CA,
2600 CHELSEA DR,Oakland,CA,
COOLIDGE AV & DELAWARE ST,Oakland,CA,
58TH ST & MARKET ST,Oakland,CA,
10200 EDES AV,Oakland,CA,
5900 RINCON DR,Oakland,CA,
CORAL RD & SEXTUS RD,Oakland,CA,
3300 39TH AV,Oakland,CA,
EB HARRISON ONRP ST & EB I580,Oakland,CA,
3100 LAKESHORE AV,Oakland,CA,
11200 MONAN ST,Oakland,CA,
0 CHIMNEY ROCK,Oakland,CA,
7500 HANSOM DR,Oakland,CA,
100 JOHN ST,Oakland,CA,
28TH ST & WEBSTER ST,Oakland,CA,
E 18TH ST & 39TH AV,Oakland,CA,
E 22ND ST & RUTHERFORD ST,Oakland,CA,
9200 GOLF LINKS RD,Oakland,CA,
4200 DUNSMUIR AV,Oakland,CA,
2600 MINNA AV,Oakland,CA,
BRUSH ST & SAN PABLO AV,Oakland,CA,
2000 105TH AV,Oakland,CA,
6900 SARONI DR,Oakland,CA,
3900 CERRITO AV,Oakland,CA,
21ST ST & POPLAR ST,Oakland,CA,
30TH ST & SUMMIT ST,Oakland,CA,
0 CHANCELLOR PL,Oakland,CA,
4600 EL CENTRO AV,Oakland,CA,
2600 98TH AV,Oakland,CA,
E 20TH ST & PARK BLVD,Oakland,CA,
103RD AV & VOLTAIRE AV,Oakland,CA,
700 45TH AV,Oakland,CA,
ESTATES DR & MORAGA AV,Oakland,CA,
1800 MIDDLE HARBOR RD,Oakland,CA,
BROADWAY & CORONADO AV,Oakland,CA,
4300 HOWE ST,Oakland,CA,
LAKE PARK AV & WESLEY WY,Oakland,CA,
2500 MOUNTAIN BLVD,Oakland,CA,
200 RISHELL DR,Oakland,CA,
BAYO ST & MAYBELLE AV,Oakland,CA,
5300 HARBORD DR,Oakland,CA,
3500 MORCOM AV,Oakland,CA,
10700 PRINCE ROYAL ST,Oakland,CA,
4900 CORONADO AV,Oakland,CA,
3100 E 15TH ST,Oakland,CA,
9000 HOLLY ST,Oakland,CA,
W GRAND AV & MAGNOLIA ST,Oakland,CA,
7600 STERLING DR,Oakland,CA,
7200 HERBERT GUICE WY,Oakland,CA,
10000 C ST,Oakland,CA,
96TH AV & B ST,Oakland,CA,
100 SHERIDAN RD,Oakland,CA,
1700 SAN ANTONIO WY,Oakland,CA,
2700 E 20TH ST,Oakland,CA,
17TH ST & CAMPBELL ST,Oakland,CA,
2200 MITCHELL ST,Oakland,CA,
3200 STORER AV,Oakland,CA,
1100 81ST AV,Oakland,CA,
0 WHITMORE PL,Oakland,CA,
5600 LAVERNE AV,Oakland,CA,
ELLINGTON WY & HAWKINS DR,Oakland,CA,
SB HEGENBERGER ONRP AV & SB I880,Oakland,CA,
49TH ST & SHAFTER AV,Oakland,CA,
3400 DELAWARE ST,Oakland,CA,
6500 LONGWALK DR,Oakland,CA,
400 CRESTMONT DR,Oakland,CA,
4300 HYACINTH AV,Oakland,CA,
1300 LAKESHORE AV,Oakland,CA,
3100 60TH AV,Oakland,CA,
3400 HELEN ST,Oakland,CA,
6500 GWIN RD,Oakland,CA,
4300 E 12TH ST,Oakland,CA,
1800 3RD AV,Oakland,CA,
4800 TIDEWATER AV,Oakland,CA,
COURTLAND AV & PENNIMAN AV,Oakland,CA,
600 BOULEVARD WY,Oakland,CA,
10800 BEVERLY AV,Oakland,CA,
SAN LEANDRO ST & STONE ST,Oakland,CA,
HEGENBERGER OFFRP & SAN LEANDRO ST,Oakland,CA,
2300 7TH AV,Oakland,CA,
12TH ST & POPLAR ST,Oakland,CA,
2600 E 23RD ST,Oakland,CA,
35TH ST & MAGNOLIA ST,Oakland,CA,
5500 ADELINE ST,Oakland,CA,
63RD ST & BAKER ST,Oakland,CA,
18TH AV & E 21ST ST,Oakland,CA,
0 HEMLOCK LN,Oakland,CA,
103RD AV & SUNNYSIDE ST,Oakland,CA,
4100 WATERHOUSE RD,Oakland,CA,
7100 THORNHILL DR,Oakland,CA,
5500 MANILA AV,Oakland,CA,
4000 E 15TH ST,Oakland,CA,
3900 VAN MOURIK AV,Oakland,CA,
15TH ST & MARKET ST,Oakland,CA,
COLUMBIAN DR & GREENLY DR,Oakland,CA,
6400 GIRVIN DR,Oakland,CA,
6000 CASTLE DR,Oakland,CA,
400 MONTCLAIR AV,Oakland,CA,
800 GROSVENOR PL,Oakland,CA,
39TH AV & ALLENDALE AV,Oakland,CA,
5700 SCARBOROUGH DR,Oakland,CA,
ELMHURST AV & E ST,Oakland,CA,
6800 THORNHILL DR,Oakland,CA,
6300 ROCKY POINT CT,Oakland,CA,
0 HOME PL E,Oakland,CA,
7400 NEY AV,Oakland,CA,
7TH ST & W MARITIME ST,Oakland,CA,
MERRIEWOOD DR & THORNHILL DR,Oakland,CA,
APPLE ST & PIPPIN ST,Oakland,CA,
10300 ROYAL ANN ST,Oakland,CA,
2500 12TH AV,Oakland,CA,
2400 UKRAINE ST,Oakland,CA,
800 50TH AV,Oakland,CA,
8000 SKYLINE BLVD,Oakland,CA,
7000 HAMILTON ST,Oakland,CA,
8200 BIRCH ST,Oakland,CA,
ALLENDALE AV & EASTMAN AV,Oakland,CA,
46TH ST & SHATTUCK AV,Oakland,CA,
ALTAMONT AV & HILLMONT DR,Oakland,CA,
61ST ST & MARSHALL ST,Oakland,CA,
3900 LA CRESTA AV,Oakland,CA,
4300 TERRABELLA PL,Oakland,CA,
66TH AV & LUCILLE ST,Oakland,CA,
1900 POPLAR ST,Oakland,CA,
SUNNYMERE AV & VAN MOURIK AV,Oakland,CA,
5400 SHATTUCK AV,Oakland,CA,
62ND AV & OUTLOOK AV,Oakland,CA,
42ND AV & SANTA RITA ST,Oakland,CA,
6300 BANCROFT AV,Oakland,CA,
4900 BROADWAY,Oakland,CA,
2500 WILLOW ST,Oakland,CA,
200 EMBARCADERO,Oakland,CA,
700 PROSPECT AV,Oakland,CA,
2200 SANTA RITA ST,Oakland,CA,
1300 33RD AV,Oakland,CA,
90TH AV & WALNUT ST,Oakland,CA,
E 21ST ST & 24TH AV,Oakland,CA,
55TH ST & FREMONT ST,Oakland,CA,
2200 ARROWHEAD DR,Oakland,CA,
0 CASTLE PARK WY,Oakland,CA,
3900 LINCOLN AV,Oakland,CA,
2ND ST & MADISON ST,Oakland,CA,
102ND AV & ROYAL ANN ST,Oakland,CA,
6600 AITKEN DR,Oakland,CA,
90TH AV & A ST,Oakland,CA,
E 32ND ST & STUART ST,Oakland,CA,
60TH ST & LOWELL,Oakland,CA,
700 5TH AV,Oakland,CA,
COOLIDGE AV & WB I580,Oakland,CA,
8000 SHAY DR,Oakland,CA,
10200 FOOTHILL BLVD,Oakland,CA,
6400 GWIN RD,Oakland,CA,
HIGH ST & WATTLING ST,Oakland,CA,
29TH AV & E 9TH ST,Oakland,CA,
76TH AV & HOLLY ST,Oakland,CA,
ALMA AV & MACARTHUR BLVD,Oakland,CA,
